#ID,TPM,SEBE_PEDROS_CELLS,TOP_HSAP_BLAST,TOPHIT_DESCRIPTION,BLAST_E-VALUE
ML101010a,34247.07,
ML26358a,20648.86,ACTB,actin, cytoplasmic 1 [Homo sapiens],0.0
ML23381a,22.29,
ML47372a,22.29,RSBN1L,lysine-specific demethylase RSBN1L [Homo sapiens],5.42e-78
ML025029a,22.29,
ML234525a,22.29,GADL1,acidic amino acid decarboxylase GADL1 [Homo sapiens],1.05e-56
ML16926a,22.28,MAPK9,mitogen-activated protein kinase 9 isoform alpha2 [Homo sapiens],4.97e-29
ML03544a,22.26,SNW1,SNW domain-containing protein 1 isoform 2 [Homo sapiens],1.07e-142
ML13204a,22.25,
ML08449a,22.21,LHPP,phospholysine phosphohistidine inorganic pyrophosphate phosphatase isoform 1 [Homo sapiens],4.04e-67
ML090219a,22.20,
ML01205a,22.20,SMAD9,mothers against decapentaplegic homolog 9 isoform a [Homo sapiens],5.73e-174
ML148911a,22.12,
ML34225a,22.12,
ML00367a,22.11,ETV5,ETS translocation variant 5 [Homo sapiens],5.74e-20
ML06905a,22.11,ACYP1,acylphosphatase-1 isoform a [Homo sapiens],1.98e-26
ML282510a,22.10,HMGXB4,HMG domain-containing protein 4 isoform 1 [Homo sapiens],1.98e-21
ML31187a,22.09,HSD11B1L,hydroxysteroid 11-beta-dehydrogenase 1-like protein isoform b precursor [Homo sapiens],3.35e-29
ML008517a,22.09,FRYL,protein furry homolog-like [Homo sapiens],1.47e-95
ML08633a,22.08,VAC14,protein VAC14 homolog isoform 1 [Homo sapiens],4.16e-174
ML190410a,22.04,PKMYT1,membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase isoform 1 [Homo sapiens],4.38e-04
ML00831a,22.03,TADA1,transcriptional adapter 1 [Homo sapiens],2.24e-07
ML058516a,22.03,SPATA7,spermatogenesis-associated protein 7 isoform 1 [Homo sapiens],6.02e-08
ML50181a,21.98,NDUFS3,NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial precursor [Homo sapiens],2.40e-62
ML13818a,21.96,CALML3,calmodulin-like protein 3 [Homo sapiens],3.17e-37
ML126215a,21.95,
ML21092a,21.95,EXOC2,exocyst complex component 2 [Homo sapiens],7.74e-68
ML18752a,21.94,SLC25A30,kidney mitochondrial carrier protein 1 isoform 1 [Homo sapiens],7.43e-67
ML45528a,21.93,SERHL2,serine hydrolase-like protein 2 isoform a [Homo sapiens],2.10e-33
ML148513a,21.93,MYL1,myosin light chain 1/3, skeletal muscle isoform isoform 1f [Homo sapiens],4.55e-28
ML00305a,21.91,HIBADH,3-hydroxyisobutyrate dehydrogenase, mitochondrial precursor [Homo sapiens],2.73e-102
ML03503a,21.88,CARNMT1,carnosine N-methyltransferase isoform 1 [Homo sapiens],1.28e-91
ML165812a,21.87,DCTN5,dynactin subunit 5 isoform 1 [Homo sapiens],7.87e-90
ML035915a,21.87,RALGPS2,ras-specific guanine nucleotide-releasing factor RalGPS2 isoform 2 [Homo sapiens],1.70e-65
ML00788a,21.84,ATG10,ubiquitin-like-conjugating enzyme ATG10 [Homo sapiens],1.66e-30
ML00473a,21.83,DGKE,diacylglycerol kinase epsilon [Homo sapiens],1.69e-120
ML02634a,21.83,PAM,peptidyl-glycine alpha-amidating monooxygenase isoform e preproprotein [Homo sapiens],2.29e-24
ML03002a,21.81,HSCB,iron-sulfur cluster co-chaperone protein HscB isoform 1 precursor [Homo sapiens],4.95e-14
ML05208a,21.80,COG4,conserved oligomeric Golgi complex subunit 4 isoform 1 [Homo sapiens],4.01e-142
ML007316a,21.80,ATPAF2,ATP synthase mitochondrial F1 complex assembly factor 2 [Homo sapiens],7.23e-41
ML128422a,21.80,MRPL4,39S ribosomal protein L4, mitochondrial isoform a [Homo sapiens],9.37e-22
ML02525a,21.80,YOD1,ubiquitin thioesterase OTU1 isoform 1 [Homo sapiens],1.62e-66
ML09176a,21.80,IMP3,U3 small nucleolar ribonucleoprotein protein IMP3 [Homo sapiens],1.43e-81
ML096815a,21.80,POP7,ribonuclease P protein subunit p20 [Homo sapiens],2.04e-15
ML279617a,21.78,GFER,FAD-linked sulfhydryl oxidase ALR [Homo sapiens],8.99e-44
ML078935a,21.77,PTPRN2,receptor-type tyrosine-protein phosphatase N2 isoform 1 precursor [Homo sapiens],1.19e-10
ML14561a,21.76,EMC2,ER membrane protein complex subunit 2 isoform 2 [Homo sapiens],1.17e-85
ML204423a,21.75,EXOC1,exocyst complex component 1 isoform 1 [Homo sapiens],1.03e-19
ML160317a,21.75,
ML06165a,21.74,
ML005327a,21.73,ABCF3,ATP-binding cassette sub-family F member 3 isoform 1 [Homo sapiens],6.90e-52
ML077642a,21.72,GALE,UDP-glucose 4-epimerase [Homo sapiens],5.70e-170
ML154181a,21.72,TIMM10B,mitochondrial import inner membrane translocase subunit Tim10 B [Homo sapiens],5.85e-09
ML028018a,21.69,
ML033217a,21.67,EHD1,EH domain-containing protein 1 isoform 1 [Homo sapiens],0.0
ML113424a,21.66,SLC30A9,zinc transporter 9 [Homo sapiens],1.61e-16
ML00256a,21.65,
ML08201a,21.65,INPP5A,inositol polyphosphate-5-phosphatase A isoform a [Homo sapiens],1.31e-08
ML025019a,21.64,FOXK2,forkhead box protein K2 [Homo sapiens],2.67e-36
ML086413a,21.63,
ML00104a,21.61,KIAA1841,uncharacterized protein KIAA1841 isoform a [Homo sapiens],3.05e-73
ML172117a,21.61,TMEM38A,trimeric intracellular cation channel type A [Homo sapiens],3.98e-06
ML200246a,21.59,
ML09687a,21.58,
ML01037a,21.58,MINPP1,multiple inositol polyphosphate phosphatase 1 isoform 1 precursor [Homo sapiens],4.87e-13
ML02447a,21.56,CKMT1A,creatine kinase U-type, mitochondrial isoform 1 precursor [Homo sapiens],1.19e-90
ML40983a,21.56,
ML154522a,21.54,POLR2E,DNA-directed RNA polymerases I, II, and III subunit RPABC1 isoform a [Homo sapiens],2.55e-118
ML01382a,21.53,ALG11,GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase [Homo sapiens],4.74e-68
ML000712a,21.52,MFAP1,microfibrillar-associated protein 1 [Homo sapiens],1.04e-98
ML17051a,21.51,ARSJ,arylsulfatase J isoform 1 precursor [Homo sapiens],3.90e-71
ML03803a,21.48,TATDN1,putative deoxyribonuclease TATDN1 isoform a [Homo sapiens],5.51e-92
ML398339a,21.47,SLC25A11,mitochondrial 2-oxoglutarate/malate carrier protein isoform 1 [Homo sapiens],2.56e-62
ML20918a,21.45,ADCY5,adenylate cyclase type 5 isoform 1 [Homo sapiens],3.67e-47
ML27464a,21.45,ELP1,elongator complex protein 1 isoform 1 [Homo sapiens],2.33e-09
ML35179a,21.42,MRPL46,39S ribosomal protein L46, mitochondrial [Homo sapiens],2.67e-11
ML05508a,21.36,
ML030922a,21.35,MEMO1,protein MEMO1 isoform 1 [Homo sapiens],2.73e-82
ML15659a,21.34,HGF,hepatocyte growth factor isoform 1 preproprotein [Homo sapiens],1.65e-15
ML165811a,21.34,UNC45B,protein unc-45 homolog B isoform 2 [Homo sapiens],1.49e-28
ML05009a,21.34,
ML15046a,21.33,
ML31403a,21.30,WDR46,WD repeat-containing protein 46 isoform 1 [Homo sapiens],6.44e-124
ML083026a,21.29,MRPL49,39S ribosomal protein L49, mitochondrial [Homo sapiens],6.70e-09
ML08482a,21.28,SLC10A7,sodium/bile acid cotransporter 7 isoform b [Homo sapiens],6.87e-05
ML10041a,21.28,
ML03198a,21.26,
ML221318a,21.26,RBM22,pre-mRNA-splicing factor RBM22 [Homo sapiens],2.14e-69
ML050830a,21.25,ATG2B,autophagy-related protein 2 homolog B [Homo sapiens],3.48e-09
ML061716a,21.24,
ML09438a,21.22,FKRP,fukutin-related protein [Homo sapiens],1.07e-04
ML065753a,21.18,HSPA14,heat shock 70 kDa protein 14 [Homo sapiens],1.29e-66
ML043816a,21.17,SLC5A7,high affinity choline transporter 1 isoform a [Homo sapiens],1.26e-150
ML104320a,21.16,RNF32,RING finger protein 32 isoform a [Homo sapiens],1.30e-85
ML00987a,21.16,SYPL2,synaptophysin-like protein 2 [Homo sapiens],9.28e-20
ML049716a,21.14,
ML12828a,21.11,SHOC2,leucine-rich repeat protein SHOC-2 isoform 1 [Homo sapiens],8.25e-131
ML045246a,21.10,PIK3R1,phosphatidylinositol 3-kinase regulatory subunit alpha isoform 1 [Homo sapiens],4.13e-24
ML19327a,21.10,CYB5B,cytochrome b5 type B [Homo sapiens],5.68e-34
ML05767a,21.10,TBCEL,tubulin-specific chaperone cofactor E-like protein [Homo sapiens],1.22e-36
ML14775a,21.09,CDPF1,cysteine-rich DPF motif domain-containing protein 1 [Homo sapiens],2.63e-06
ML051420a,21.08,RUVBL2,ruvB-like 2 isoform 1 [Homo sapiens],0.0
ML11441a,21.06,GPR183,G-protein coupled receptor 183 [Homo sapiens],0.008
ML01761a,21.03,
ML16585a,21.03,SWI5,DNA repair protein SWI5 homolog isoform 2 [Homo sapiens],4.03e-09
ML19126a,21.02,
ML06554a,21.01,GALNT2,polypeptide N-acetylgalactosaminyltransferase 2 precursor [Homo sapiens],1.28e-67
ML116925a,20.99,
ML004913a,20.99,CASKIN2,caskin-2 isoform a [Homo sapiens],1.05e-50
ML06709a,20.96,B3GALT5,beta-1,3-galactosyltransferase 5 isoform a [Homo sapiens],4.37e-19
ML08599a,20.96,EEF1AKMT2,EEF1A lysine methyltransferase 2 isoform 1 [Homo sapiens],1.66e-14
ML11271a,20.96,TMCO4,transmembrane and coiled-coil domain-containing protein 4 isoform 1 [Homo sapiens],2.61e-67
ML05734a,20.95,KLKB1,plasma kallikrein isoform 1 preproprotein [Homo sapiens],5.56e-05
ML003267a,20.94,FBXO41,F-box only protein 41 [Homo sapiens],7.09e-05
ML079714a,20.93,
ML128229a,20.93,KCNMA1,calcium-activated potassium channel subunit alpha-1 isoform c [Homo sapiens],0.0
ML07763a,20.93,HSD17B6,17-beta-hydroxysteroid dehydrogenase type 6 precursor [Homo sapiens],6.18e-11
ML098312a,20.91,MECR,enoyl-[acyl-carrier-protein] reductase, mitochondrial isoform a [Homo sapiens],1.92e-56
ML18991a,20.91,PPIL2,RING-type E3 ubiquitin-protein ligase PPIL2 isoform a [Homo sapiens],1.76e-62
ML23836a,20.91,CACNB1,voltage-dependent L-type calcium channel subunit beta-1 isoform 1 [Homo sapiens],8.09e-56
ML065323a,20.90,PDCL3,phosducin-like protein 3 [Homo sapiens],1.27e-26
ML00733a,20.87,RBM25,RNA-binding protein 25 [Homo sapiens],1.11e-73
ML124223a,20.86,ESRP2,epithelial splicing regulatory protein 2 isoform 1 [Homo sapiens],4.54e-19
ML11566a,20.82,
ML279515a,20.81,EXO1,exonuclease 1 isoform b [Homo sapiens],2.04e-83
ML29682a,20.80,SYVN1,E3 ubiquitin-protein ligase synoviolin isoform b [Homo sapiens],3.22e-92
ML282533a,20.80,POLR2A,DNA-directed RNA polymerase II subunit RPB1 [Homo sapiens],0.006
ML034611a,20.80,AMN,protein amnionless precursor [Homo sapiens],2.77e-06
ML208313a,20.78,TYMP,thymidine phosphorylase isoform 1 precursor [Homo sapiens],1.90e-38
ML270512a,20.78,CLUAP1,clusterin-associated protein 1 isoform 1 [Homo sapiens],2.80e-122
ML29317a,20.76,NUP35,nucleoporin NUP35 isoform a [Homo sapiens],1.50e-29
ML13046a,20.75,PDZD7,PDZ domain-containing protein 7 isoform 1 [Homo sapiens],3.45e-07
ML02334a,20.73,MAP1LC3C,microtubule-associated proteins 1A/1B light chain 3C [Homo sapiens],5.82e-45
ML13978a,20.71,ACTR10,actin-related protein 10 [Homo sapiens],2.16e-39
ML25121a,20.71,PIM3,serine/threonine-protein kinase pim-3 [Homo sapiens],4.40e-37
ML21581a,20.70,CALML5,calmodulin-like protein 5 [Homo sapiens],0.003
ML10895a,20.69,GCAT,2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial isoform 2 precursor [Homo sapiens],1.71e-127
ML019223a,20.69,
ML39835a,20.67,MOCS3,adenylyltransferase and sulfurtransferase MOCS3 [Homo sapiens],3.44e-97
ML322216a,20.66,COQ2,4-hydroxybenzoate polyprenyltransferase, mitochondrial isoform 2 [Homo sapiens],2.34e-70
ML210014a,20.66,TPGS2,tubulin polyglutamylase complex subunit 2 isoform 1 [Homo sapiens],1.56e-48
ML45839a,20.65,
ML17724a,20.65,GLUD2,glutamate dehydrogenase 2, mitochondrial precursor [Homo sapiens],1.19e-31
ML12075a,20.65,ROPN1L,ropporin-1-like protein [Homo sapiens],3.86e-62
ML06039a,20.62,GIGYF2,GRB10-interacting GYF protein 2 isoform b [Homo sapiens],5.19e-15
ML28145a,20.62,
ML053633a,20.62,PCSK5,proprotein convertase subtilisin/kexin type 5 isoform 3 precursor [Homo sapiens],7.60e-06
ML221315a,20.61,MRPL13,39S ribosomal protein L13, mitochondrial [Homo sapiens],7.18e-27
ML00067a,20.60,STK4,serine/threonine-protein kinase 4 isoform 1 [Homo sapiens],4.28e-17
ML22911a,20.57,
ML189316a,20.52,
ML095513a,20.51,
ML08631a,20.50,HYLS1,hydrolethalus syndrome protein 1 [Homo sapiens],2.94e-08
ML10422a,20.48,EIF5,eukaryotic translation initiation factor 5 [Homo sapiens],2.45e-116
ML133711a,20.47,DCAF8L2,DDB1- and CUL4-associated factor 8-like protein 2 [Homo sapiens],1.91e-17
ML320915a,20.46,LTA4H,leukotriene A-4 hydrolase isoform 1 [Homo sapiens],6.48e-97
ML305532a,20.46,TM2D1,TM2 domain-containing protein 1 precursor [Homo sapiens],8.59e-13
ML368928a,20.45,
ML26172a,20.44,
ML18541a,20.44,KIF3B,kinesin-like protein KIF3B [Homo sapiens],0.0
ML258227a,20.44,CHST13,carbohydrate sulfotransferase 13 precursor [Homo sapiens],3.06e-07
ML10804a,20.44,RAD21,double-strand-break repair protein rad21 homolog [Homo sapiens],9.10e-67
ML006318a,20.43,
ML04302a,20.41,
ML030234a,20.41,LDB3,LIM domain-binding protein 3 isoform 1 [Homo sapiens],4.07e-04
ML096911a,20.41,
ML063321a,20.40,TTN,titin isoform IC [Homo sapiens],1.26e-08
ML00351a,20.38,RRP8,ribosomal RNA-processing protein 8 [Homo sapiens],0.002
ML120724a,20.38,SPCS3,signal peptidase complex subunit 3 [Homo sapiens],3.67e-52
ML45525a,20.35,SHMT2,serine hydroxymethyltransferase, mitochondrial isoform 1 precursor [Homo sapiens],0.0
ML064931a,20.33,
ML21888a,20.32,
ML23741a,20.31,
ML17562a,20.29,KCNK9,potassium channel subfamily K member 9 [Homo sapiens],7.04e-32
ML217211a,20.28,FAM114A2,protein FAM114A2 isoform 1 [Homo sapiens],3.84e-22
ML04612a,20.28,MARCH6,,0.0
ML039725a,20.27,NDUFAF5,arginine-hydroxylase NDUFAF5, mitochondrial isoform 1 [Homo sapiens],3.03e-52
ML104316a,20.27,
ML08979a,20.25,
ML08889a,20.24,MTPAP,poly(A) RNA polymerase, mitochondrial precursor [Homo sapiens],5.68e-13
ML030238a,20.23,
ML10376a,20.23,TUBA1C,tubulin alpha-1C chain isoform c [Homo sapiens],0.0
ML181712a,20.23,
ML36938a,20.22,AARS,,0.0
ML01421a,20.22,
ML47742a,20.20,
ML209111a,20.20,SLC25A11,mitochondrial 2-oxoglutarate/malate carrier protein isoform 1 [Homo sapiens],1.84e-145
ML032917a,20.20,SRP68,signal recognition particle subunit SRP68 isoform 1 [Homo sapiens],6.73e-104
ML160314a,20.18,LZTFL1,leucine zipper transcription factor-like protein 1 isoform 1 [Homo sapiens],3.97e-59
ML004929a,20.17,TP53RK,EKC/KEOPS complex subunit TP53RK [Homo sapiens],4.38e-71
ML080914a,20.16,ARHGAP11A,rho GTPase-activating protein 11A isoform 1 [Homo sapiens],5.06e-43
ML00811a,20.11,NGDN,neuroguidin isoform 1 [Homo sapiens],5.27e-22
ML00955a,20.11,ECE1,endothelin-converting enzyme 1 isoform 1 [Homo sapiens],4.39e-81
ML010125a,20.10,SHC4,SHC-transforming protein 4 [Homo sapiens],3.17e-29
ML033413a,20.05,TMEM216,transmembrane protein 216 isoform 2 [Homo sapiens],2.16e-23
ML040014a,20.04,WDR44,WD repeat-containing protein 44 isoform 1 [Homo sapiens],1.34e-46
ML20259a,20.03,
ML008714a,20.03,
ML01068a,20.03,SDCCAG3,,3.24e-05
ML05732a,20.01,JMJD7,bifunctional peptidase and (3S)-lysyl hydroxylase JMJD7 [Homo sapiens],3.33e-69
ML00644a,19.99,NPTXR,neuronal pentraxin receptor [Homo sapiens],1.85e-08
ML154129a,19.96,TMX1,thioredoxin-related transmembrane protein 1 precursor [Homo sapiens],6.08e-40
ML11692a,19.94,EIF4G3,eukaryotic translation initiation factor 4 gamma 3 isoform 3 [Homo sapiens],5.30e-85
ML21741a,19.93,
ML024510a,19.92,RAC2,ras-related C3 botulinum toxin substrate 2 [Homo sapiens],1.00e-82
ML234560a,19.91,F8A3,40-kDa huntingtin-associated protein [Homo sapiens],2.97e-19
ML181010a,19.90,NPTX2,neuronal pentraxin-2 precursor [Homo sapiens],2.26e-09
ML12312a,19.90,
ML003014a,19.90,
ML28355a,19.89,DUSP11,RNA/RNP complex-1-interacting phosphatase [Homo sapiens],8.50e-38
ML18871a,19.89,TUBG1,tubulin gamma-1 chain [Homo sapiens],0.0
ML358814a,19.88,LIN52,protein lin-52 homolog [Homo sapiens],1.75e-12
ML06744a,19.87,DAAM1,disheveled-associated activator of morphogenesis 1 isoform 2 [Homo sapiens],0.001
ML01243a,19.87,PANK4,4'-phosphopantetheine phosphatase [Homo sapiens],0.0
ML07743a,19.85,ELOVL3,elongation of very long chain fatty acids protein 3 [Homo sapiens],3.39e-46
ML234523a,19.82,CAPSL,calcyphosin-like protein [Homo sapiens],1.81e-91
ML073033a,19.81,
ML27053a,19.80,POC1A,POC1 centriolar protein homolog A isoform 1 [Homo sapiens],2.27e-154
ML009145a,19.78,MBTPS1,membrane-bound transcription factor site-1 protease preproprotein [Homo sapiens],0.0
ML14563a,19.77,
ML375925a,19.76,CCDC51,mitochondrial potassium channel isoform 1 [Homo sapiens],1.01e-15
ML189325a,19.75,EPHA3,ephrin type-A receptor 3 isoform a precursor [Homo sapiens],1.35e-08
ML102223a,19.74,
ML29318a,19.73,
ML05795a,19.73,TMED7,transmembrane emp24 domain-containing protein 7 precursor [Homo sapiens],8.99e-29
ML11639a,19.72,ZFP64,zinc finger protein 64 isoform a [Homo sapiens],3.26e-19
ML120721a,19.71,ADA,adenosine deaminase isoform 1 [Homo sapiens],4.43e-23
ML05307a,19.70,NOL9,polynucleotide 5'-hydroxyl-kinase NOL9 [Homo sapiens],7.01e-25
ML12991a,19.69,CBL,E3 ubiquitin-protein ligase CBL [Homo sapiens],2.56e-32
ML06409a,19.68,
ML45527a,19.68,SERHL2,serine hydrolase-like protein 2 isoform a [Homo sapiens],2.07e-30
ML04827a,19.67,AGO3,protein argonaute-3 isoform a [Homo sapiens],1.69e-66
ML10545a,19.66,
ML017945a,19.64,MAP2K4,dual specificity mitogen-activated protein kinase kinase 4 isoform 1 [Homo sapiens],8.68e-130
ML049624a,19.62,XCR1,chemokine XC receptor 1 [Homo sapiens],5.10e-08
ML05804a,19.62,GLDC,glycine dehydrogenase (decarboxylating), mitochondrial precursor [Homo sapiens],0.0
ML460814a,19.60,EEFSEC,selenocysteine-specific elongation factor [Homo sapiens],5.75e-172
ML04522a,19.60,
ML003227a,19.58,RMDN1,regulator of microtubule dynamics protein 1 isoform 1 [Homo sapiens],5.09e-30
ML02018a,19.57,
ML16883a,19.57,C21orf59,,2.30e-110
ML05095a,19.57,RIPOR3,RIPOR family member 3 isoform 2 [Homo sapiens],1.58e-20
ML13531a,19.57,ZDHHC9,palmitoyltransferase ZDHHC9 [Homo sapiens],1.68e-11
ML008024a,19.57,
ML06655a,19.55,KYAT3,kynurenine--oxoglutarate transaminase 3 isoform 1 [Homo sapiens],9.51e-27
ML021116a,19.54,STAM,signal transducing adapter molecule 1 isoform a [Homo sapiens],3.35e-74
ML076310a,19.54,RRP12,RRP12-like protein isoform 1 [Homo sapiens],7.78e-161
ML06464a,19.54,
ML03525a,19.49,PSTPIP1,proline-serine-threonine phosphatase-interacting protein 1 isoform 1 [Homo sapiens],1.27e-49
ML204411a,19.49,BTRC,F-box/WD repeat-containing protein 1A isoform 1 [Homo sapiens],0.0
ML207915a,19.48,SNRNP40,U5 small nuclear ribonucleoprotein 40 kDa protein [Homo sapiens],1.42e-115
ML09174a,19.46,GTF2H4,general transcription factor IIH subunit 4 [Homo sapiens],7.53e-148
ML216313a,19.46,NXF1,nuclear RNA export factor 1 isoform 1 [Homo sapiens],1.38e-34
ML012012a,19.46,ABHD14A,protein ABHD14A [Homo sapiens],1.76e-36
ML296218a,19.45,
ML047924a,19.44,WNK1,serine/threonine-protein kinase WNK1 isoform 1 [Homo sapiens],9.71e-06
ML129310a,19.44,BIN3,bridging integrator 3 isoform 1 [Homo sapiens],1.60e-05
ML03296a,19.41,CIR1,corepressor interacting with RBPJ 1 [Homo sapiens],2.24e-45
ML274432a,19.41,AKR7A2,aflatoxin B1 aldehyde reductase member 2 isoform 1 [Homo sapiens],8.02e-78
ML144210a,19.41,FAM46C,,1.08e-115
ML07723a,19.40,ARHGEF11,rho guanine nucleotide exchange factor 11 isoform 2 [Homo sapiens],2.42e-39
ML149643a,19.39,AMT,aminomethyltransferase, mitochondrial isoform 1 precursor [Homo sapiens],7.01e-135
ML030011a,19.39,POLR3E,DNA-directed RNA polymerase III subunit RPC5 isoform 1 [Homo sapiens],4.56e-51
ML182515a,19.38,MARK3,MAP/microtubule affinity-regulating kinase 3 isoform a [Homo sapiens],0.0
ML00411a,19.36,LMBR1L,protein LMBR1L isoform 1 [Homo sapiens],6.43e-51
ML10102a,19.35,NDUFAF6,NADH dehydrogenase (ubiquinone) complex I, assembly factor 6 isoform 1 precursor [Homo sapiens],7.59e-60
ML09304a,19.35,MED17,mediator of RNA polymerase II transcription subunit 17 [Homo sapiens],1.81e-21
ML049316a,19.35,MED16,mediator of RNA polymerase II transcription subunit 16 [Homo sapiens],3.58e-10
ML00875a,19.35,
ML13209a,19.34,TNFRSF10D,tumor necrosis factor receptor superfamily member 10D precursor [Homo sapiens],8.64e-04
ML35321a,19.33,IPO5,importin-5 [Homo sapiens],5.08e-15
ML044123a,19.32,PPP1R16A,protein phosphatase 1 regulatory subunit 16A [Homo sapiens],2.14e-70
ML012018a,19.32,PTRH1,probable peptidyl-tRNA hydrolase isoform 1 [Homo sapiens],1.23e-26
ML10891a,19.31,SRPK1,SRSF protein kinase 1 [Homo sapiens],3.18e-59
ML14081a,19.29,LCK,tyrosine-protein kinase Lck isoform a [Homo sapiens],1.79e-25
ML189318a,19.29,GPR19,probable G-protein coupled receptor 19 [Homo sapiens],3.75e-06
ML08663a,19.26,
ML205619a,19.24,POLR1E,DNA-directed RNA polymerase I subunit RPA49 isoform 1 [Homo sapiens],1.81e-27
ML08375a,19.23,SFXN1,sideroflexin-1 isoform 1 [Homo sapiens],6.20e-80
ML08385a,19.22,INTS10,integrator complex subunit 10 isoform g [Homo sapiens],1.02e-10
ML084210a,19.22,MOB2,MOB kinase activator 2 isoform 1 [Homo sapiens],3.23e-52
ML046513a,19.22,ZRANB1,ubiquitin thioesterase ZRANB1 [Homo sapiens],3.86e-145
ML016364a,19.19,CHST13,carbohydrate sulfotransferase 13 precursor [Homo sapiens],1.53e-13
ML32998a,19.16,
ML28021a,19.15,PDIA4,protein disulfide-isomerase A4 isofrom 2 precursor [Homo sapiens],3.78e-101
ML10904a,19.14,XPNPEP3,xaa-Pro aminopeptidase 3 isoform 1 [Homo sapiens],2.63e-08
ML090226a,19.12,ZNF706,zinc finger protein 706 [Homo sapiens],1.91e-19
ML047942a,19.11,LOC100506514,,4.05e-06
ML077221a,19.10,
ML04332a,19.10,ABCD4,lysosomal cobalamin transporter ABCD4 isoform a [Homo sapiens],1.79e-49
ML017321a,19.07,UBE3D,E3 ubiquitin-protein ligase E3D isoform 1 [Homo sapiens],9.00e-10
ML00917a,19.05,MED30,mediator of RNA polymerase II transcription subunit 30 isoform 1 [Homo sapiens],2.57e-07
ML04384a,19.04,PGP,glycerol-3-phosphate phosphatase [Homo sapiens],8.37e-50
ML05497a,19.03,UMPS,uridine 5'-monophosphate synthase [Homo sapiens],1.73e-64
ML36894a,19.01,PRMT5,protein arginine N-methyltransferase 5 isoform a [Homo sapiens],7.97e-166
ML09081a,19.00,LRCH3,DISP complex protein LRCH3 isoform 3 [Homo sapiens],1.86e-59
ML08055a,19.00,MTX2,metaxin-2 isoform 1 [Homo sapiens],1.06e-26
ML01823a,18.99,GSTM3,glutathione S-transferase Mu 3 [Homo sapiens],3.77e-52
ML38816a,18.99,SVIL,supervillin isoform 2 [Homo sapiens],3.59e-17
ML131132a,18.98,C10orf76,,4.05e-35
ML154136a,18.97,ACBD3,Golgi resident protein GCP60 [Homo sapiens],3.18e-37
ML45849a,18.97,NLE1,notchless protein homolog 1 isoform a [Homo sapiens],0.0
ML167027a,18.96,PGD,6-phosphogluconate dehydrogenase, decarboxylating isoform 1 [Homo sapiens],0.0
ML01746a,18.95,
ML10899a,18.95,UTP23,rRNA-processing protein UTP23 homolog [Homo sapiens],9.85e-51
ML141713a,18.94,KCNA1,potassium voltage-gated channel subfamily A member 1 [Homo sapiens],5.55e-83
ML334216a,18.94,PI4K2B,phosphatidylinositol 4-kinase type 2-beta [Homo sapiens],2.39e-123
ML07631a,18.92,SECISBP2L,selenocysteine insertion sequence-binding protein 2-like isoform 1 [Homo sapiens],4.19e-24
ML14882a,18.92,COPG1,coatomer subunit gamma-1 [Homo sapiens],0.0
ML32431a,18.92,
ML148544a,18.91,PSMC6,26S proteasome regulatory subunit 10B isoform 1 [Homo sapiens],0.0
ML03704a,18.90,
ML04468a,18.90,ELOVL6,elongation of very long chain fatty acids protein 6 [Homo sapiens],2.15e-68
ML08827a,18.87,KCNA1,potassium voltage-gated channel subfamily A member 1 [Homo sapiens],1.38e-59
ML233112a,18.86,
ML19135a,18.84,TSC1,hamartin isoform 1 [Homo sapiens],0.001
ML435831a,18.83,
ML00898a,18.78,
ML09026a,18.76,GAB1,GRB2-associated-binding protein 1 isoform b [Homo sapiens],0.003
ML003260a,18.75,MED27,mediator of RNA polymerase II transcription subunit 27 isoform 1 [Homo sapiens],7.42e-14
ML282518a,18.75,
ML11695a,18.70,PIK3CD,phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform isoform 1 [Homo sapiens],2.56e-86
ML014415a,18.70,PCMTD2,protein-L-isoaspartate O-methyltransferase domain-containing protein 2 isoform 1 [Homo sapiens],4.96e-43
ML082316a,18.69,GGPS1,geranylgeranyl pyrophosphate synthase isoform A [Homo sapiens],7.66e-85
ML085729a,18.64,WASF1,wiskott-Aldrich syndrome protein family member 1 [Homo sapiens],5.19e-04
ML07633a,18.63,RNF14,E3 ubiquitin-protein ligase RNF14 isoform 1 [Homo sapiens],1.51e-91
ML01283a,18.62,BRPF1,peregrin isoform 1 [Homo sapiens],2.96e-136
ML03524a,18.60,
ML108020a,18.58,ST7,suppressor of tumorigenicity 7 protein isoform 3 [Homo sapiens],0.0
ML220711a,18.57,KIAA1958,uncharacterized protein KIAA1958 isoform b [Homo sapiens],2.97e-17
ML015632a,18.57,SNX30,sorting nexin-30 [Homo sapiens],1.27e-45
ML04009a,18.57,VAV1,proto-oncogene vav isoform 1 [Homo sapiens],9.23e-70
ML209115a,18.57,NAXD,ATP-dependent (S)-NAD(P)H-hydrate dehydratase isoform c [Homo sapiens],4.68e-52
ML208310a,18.56,C9orf135,protein C9orf135 isoform 1 [Homo sapiens],6.84e-18
