#ID,TPM,SEBE_PEDROS_CELLS,TOP_HSAP_BLAST,TOPHIT_DESCRIPTION,BLAST_E-VALUE
ML26358a,63558.36,ACTB,actin, cytoplasmic 1 [Homo sapiens],0.0
ML009151a,41.40,SLC6A1,sodium- and chloride-dependent GABA transporter 1 isoform a [Homo sapiens],3.97e-67
ML084210a,41.40,MOB2,MOB kinase activator 2 isoform 1 [Homo sapiens],3.23e-52
ML234512a,41.38,RNASEH1,ribonuclease H1 isoform 1 precursor [Homo sapiens],6.14e-05
ML06465a,41.35,PCMT1,protein-L-isoaspartate(D-aspartate) O-methyltransferase isoform 1 [Homo sapiens],2.97e-60
ML156511a,41.34,KLHL20,kelch-like protein 20 [Homo sapiens],1.18e-146
ML03714a,41.34,CHST9,carbohydrate sulfotransferase 9 isoform 1 [Homo sapiens],5.13e-07
ML463528a,41.33,UBE2V2,ubiquitin-conjugating enzyme E2 variant 2 [Homo sapiens],1.47e-42
ML02015a,41.29,
ML049633a,41.29,SLC13A2,solute carrier family 13 member 2 isoform b [Homo sapiens],2.17e-91
ML08599a,41.25,EEF1AKMT2,EEF1A lysine methyltransferase 2 isoform 1 [Homo sapiens],1.66e-14
ML049012a,41.24,DOPEY1,,1.05e-100
ML182510a,41.11,TRAP1,heat shock protein 75 kDa, mitochondrial isoform 1 precursor [Homo sapiens],0.0
ML03475a,41.10,
ML105411a,41.03,
ML06163a,41.01,SNX17,sorting nexin-17 isoform 1 [Homo sapiens],2.72e-65
ML18938a,41.00,MYO3A,myosin-IIIa isoform 1 [Homo sapiens],4.13e-16
ML13332a,40.87,PRTG,protogenin precursor [Homo sapiens],3.22e-04
ML181718a,40.78,PLXDC1,plexin domain-containing protein 1 precursor [Homo sapiens],3.62e-25
ML095320a,40.74,EIF2B4,translation initiation factor eIF-2B subunit delta isoform 2 [Homo sapiens],2.93e-98
ML08609a,40.70,YIPF4,protein YIPF4 [Homo sapiens],4.41e-62
ML09435a,40.69,VTI1A,vesicle transport through interaction with t-SNAREs homolog 1A isoform b [Homo sapiens],8.20e-27
ML06333a,40.67,KDM1A,lysine-specific histone demethylase 1A isoform a [Homo sapiens],0.0
ML078920a,40.64,NEK10,serine/threonine-protein kinase Nek10 isoform 2 [Homo sapiens],2.91e-70
ML07805a,40.62,PCGF1,polycomb group RING finger protein 1 [Homo sapiens],2.27e-54
ML077633a,40.61,SVOP,synaptic vesicle 2-related protein [Homo sapiens],2.69e-09
ML25742a,40.60,PACS1,phosphofurin acidic cluster sorting protein 1 [Homo sapiens],2.71e-44
ML233313a,40.60,
ML040735a,40.53,PSMD1,26S proteasome non-ATPase regulatory subunit 1 isoform 1 [Homo sapiens],1.38e-178
ML004918a,40.52,FYCO1,FYVE and coiled-coil domain-containing protein 1 [Homo sapiens],8.97e-04
ML306124a,40.45,WDR5,WD repeat-containing protein 5 isoform 1 [Homo sapiens],2.72e-48
ML14172a,40.44,XRRA1,X-ray radiation resistance-associated protein 1 isoform 4 [Homo sapiens],1.51e-32
ML090226a,40.43,ZNF706,zinc finger protein 706 [Homo sapiens],1.91e-19
ML055027a,40.37,
ML04521a,40.34,FLOT2,flotillin-2 isoform 1 [Homo sapiens],5.14e-169
ML351738a,40.33,SAP30BP,SAP30-binding protein isoform 2 [Homo sapiens],1.04e-18
ML003225a,40.29,TTN,titin isoform IC [Homo sapiens],1.31e-05
ML14243a,40.27,SLC7A11,cystine/glutamate transporter [Homo sapiens],3.28e-67
ML00718a,40.26,NUMBL,numb-like protein isoform a [Homo sapiens],3.59e-44
ML062240a,40.25,RSPH9,radial spoke head protein 9 homolog isoform 1 [Homo sapiens],1.13e-59
ML274425a,40.25,CDC42,cell division control protein 42 homolog isoform 1 precursor [Homo sapiens],2.67e-51
ML07398a,40.16,RP9,retinitis pigmentosa 9 protein [Homo sapiens],3.79e-50
ML033614a,40.16,CCDC74B,coiled-coil domain-containing protein 74B isoform 2 [Homo sapiens],1.50e-08
ML008319a,40.14,AMN,protein amnionless precursor [Homo sapiens],5.02e-18
ML032517a,40.12,RNF26,E3 ubiquitin-protein ligase RNF26 [Homo sapiens],4.03e-11
ML000316a,40.08,TTLL4,tubulin polyglutamylase TTLL4 [Homo sapiens],1.69e-162
ML45846a,40.06,MAFK,transcription factor MafK [Homo sapiens],1.57e-04
ML12494a,40.06,SAYSD1,SAYSvFN domain-containing protein 1 isoform 1 [Homo sapiens],2.61e-07
ML35606a,40.04,NMT1,glycylpeptide N-tetradecanoyltransferase 1 [Homo sapiens],1.80e-53
ML032210a,40.02,
ML131123a,39.93,
ML03123a,39.92,
ML234522a,39.92,RIOK1,serine/threonine-protein kinase RIO1 isoform 1 [Homo sapiens],0.001
ML05444a,39.85,ARGLU1,arginine and glutamate-rich protein 1 [Homo sapiens],2.65e-14
ML09431a,39.82,NNT,NAD(P) transhydrogenase, mitochondrial isoform 1 [Homo sapiens],0.0
ML15631a,39.75,NUDC,nuclear migration protein nudC [Homo sapiens],2.43e-66
ML104635a,39.73,KAT7,histone acetyltransferase KAT7 isoform 1 [Homo sapiens],1.17e-101
ML02381a,39.68,
ML148922a,39.67,
ML18141a,39.66,
ML000114a,39.63,FAM109A,,2.21e-30
ML08021a,39.61,ATF6B,cyclic AMP-dependent transcription factor ATF-6 beta isoform a [Homo sapiens],5.73e-12
ML012010a,39.60,SLC25A1,tricarboxylate transport protein, mitochondrial isoform a precursor [Homo sapiens],1.35e-41
ML09536a,39.56,SF1,splicing factor 1 isoform 12 [Homo sapiens],2.42e-103
ML32591a,39.55,NDUFV1,NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial isoform 1 precursor [Homo sapiens],0.0
ML08268a,39.54,
ML388110a,39.53,
ML08239a,39.53,KANSL3,KAT8 regulatory NSL complex subunit 3 isoform 1 [Homo sapiens],9.25e-52
ML053620a,39.51,ACACA,acetyl-CoA carboxylase 1 isoform 1 [Homo sapiens],0.0
ML035920a,39.51,QRICH2,glutamine-rich protein 2 [Homo sapiens],6.08e-37
ML108011a,39.49,SMNDC1,survival of motor neuron-related-splicing factor 30 [Homo sapiens],1.66e-15
ML18521a,39.45,LRRC40,leucine-rich repeat-containing protein 40 [Homo sapiens],7.23e-20
ML06094a,39.41,LAMA2,laminin subunit alpha-2 isoform a precursor [Homo sapiens],6.66e-05
ML258230a,39.36,CHST8,carbohydrate sulfotransferase 8 [Homo sapiens],5.30e-12
ML02744a,39.31,CTSV,cathepsin L2 preproprotein [Homo sapiens],3.97e-103
ML14306a,39.30,ADARB1,double-stranded RNA-specific editase 1 isoform 1 [Homo sapiens],2.53e-92
ML045221a,39.27,CPSF1,cleavage and polyadenylation specificity factor subunit 1 [Homo sapiens],0.0
ML077623a,39.21,CREB1,cyclic AMP-responsive element-binding protein 1 isoform A [Homo sapiens],8.30e-35
ML154181a,39.21,TIMM10B,mitochondrial import inner membrane translocase subunit Tim10 B [Homo sapiens],5.85e-09
ML11562a,39.20,ZMAT2,zinc finger matrin-type protein 2 [Homo sapiens],6.48e-66
ML221326a,39.20,SF3A1,splicing factor 3A subunit 1 [Homo sapiens],1.54e-19
ML116918a,39.17,
ML07444a,39.14,
ML06159a,38.86,FOXD4,forkhead box protein D4 [Homo sapiens],1.20e-45
ML04714a,38.86,DDX4,probable ATP-dependent RNA helicase DDX4 isoform 1 [Homo sapiens],1.80e-154
ML09422a,38.85,CNOT4,CCR4-NOT transcription complex subunit 4 isoform f [Homo sapiens],5.30e-109
ML06536a,38.85,
ML48371a,38.85,NCAPG,condensin complex subunit 3 [Homo sapiens],3.22e-20
ML01054a,38.85,
ML44907a,38.83,FYN,tyrosine-protein kinase Fyn isoform a [Homo sapiens],1.09e-04
ML085714a,38.81,CRYGA,gamma-crystallin A [Homo sapiens],2.55e-10
ML08238a,38.78,UNC50,protein unc-50 homolog isoform 3 [Homo sapiens],1.26e-72
ML00066a,38.78,EIF3B,eukaryotic translation initiation factor 3 subunit B isoform 1 [Homo sapiens],8.47e-93
ML02215a,38.76,HMX2,homeobox protein HMX2 [Homo sapiens],8.98e-21
ML234530a,38.72,TG,thyroglobulin precursor [Homo sapiens],1.28e-06
ML00574a,38.63,SLC47A1,multidrug and toxin extrusion protein 1 [Homo sapiens],6.81e-14
ML305513a,38.62,PRKAA2,5'-AMP-activated protein kinase catalytic subunit alpha-2 [Homo sapiens],6.01e-63
ML022415a,38.62,LYSMD2,lysM and putative peptidoglycan-binding domain-containing protein 2 isoform 1 [Homo sapiens],2.66e-09
ML08641a,38.59,CETN1,centrin-1 [Homo sapiens],2.45e-11
ML03599a,38.59,NDUFAF1,complex I intermediate-associated protein 30, mitochondrial precursor [Homo sapiens],2.60e-18
ML05146a,38.50,TJAP1,tight junction-associated protein 1 isoform b [Homo sapiens],6.77e-05
ML012019a,38.47,SDE2,replication stress response regulator SDE2 [Homo sapiens],1.07e-26
ML209112a,38.45,PRPF38A,pre-mRNA-splicing factor 38A [Homo sapiens],4.12e-93
ML094326a,38.43,
ML00677a,38.38,
ML04939a,38.36,NEO1,neogenin isoform 1 precursor [Homo sapiens],3.09e-08
ML261713a,38.36,DDX55,ATP-dependent RNA helicase DDX55 [Homo sapiens],4.41e-173
ML07148a,38.34,
ML18197a,38.33,COL4A6,collagen alpha-6(IV) chain isoform B precursor [Homo sapiens],1.91e-129
ML091718a,38.33,HMCN1,hemicentin-1 precursor [Homo sapiens],5.43e-04
ML10791a,38.32,MAN2C1,alpha-mannosidase 2C1 isoform 1 [Homo sapiens],5.26e-172
ML12314a,38.31,
ML00441a,38.29,GRIK2,glutamate receptor ionotropic, kainate 2 isoform 1 precursor [Homo sapiens],4.13e-32
ML346314a,38.25,CHST15,carbohydrate sulfotransferase 15 isoform 1 [Homo sapiens],9.99e-38
ML44906a,38.18,
ML120752a,38.16,AP2B1,AP-2 complex subunit beta isoform a [Homo sapiens],6.21e-43
ML167033a,38.12,OXCT1,succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial isoform 3 precursor [Homo sapiens],9.01e-156
ML41322a,38.07,PRKG1,cGMP-dependent protein kinase 1 isoform 2 [Homo sapiens],4.40e-130
ML00573a,38.04,LUC7L3,luc7-like protein 3 isoform 1 [Homo sapiens],4.84e-66
ML05986a,38.04,TIMM44,mitochondrial import inner membrane translocase subunit TIM44 [Homo sapiens],1.95e-45
ML41321a,38.00,PRKG2,cGMP-dependent protein kinase 2 isoform a [Homo sapiens],4.05e-86
ML03561a,37.95,
ML120710a,37.87,
ML02955a,37.77,LAMA5,laminin subunit alpha-5 precursor [Homo sapiens],1.66e-06
ML49652a,37.76,
ML11054a,37.70,ATP2B3,plasma membrane calcium-transporting ATPase 3 isoform 3b [Homo sapiens],0.0
ML042116a,37.70,RECQL,ATP-dependent DNA helicase Q1 [Homo sapiens],3.73e-04
ML065746a,37.51,ZNF121,zinc finger protein 121 [Homo sapiens],9.91e-33
ML23452a,37.49,MGLL,monoglyceride lipase isoform 2 [Homo sapiens],4.47e-25
ML11852a,37.42,FBXL13,dynein regulatory complex subunit 6 isoform 1 [Homo sapiens],2.34e-111
ML05964a,37.42,
ML024911a,37.38,TRNT1,CCA tRNA nucleotidyltransferase 1, mitochondrial isoform 1 [Homo sapiens],7.59e-92
ML10298a,37.35,ABCG2,broad substrate specificity ATP-binding cassette transporter ABCG2 isoform 1 [Homo sapiens],4.46e-86
ML01613a,37.33,MOK,MAPK/MAK/MRK overlapping kinase isoform 1 [Homo sapiens],2.65e-91
ML22913a,37.25,RNASET2,ribonuclease T2 precursor [Homo sapiens],1.59e-10
ML008910a,37.20,KRTAP16-1,keratin-associated protein 16-1 [Homo sapiens],1.43e-05
ML35704a,37.10,SDR39U1,epimerase family protein SDR39U1 isoform 1 [Homo sapiens],4.11e-42
ML09013a,36.99,PDK4,pyruvate dehydrogenase kinase, isozyme 4 [Homo sapiens],1.24e-113
ML01016a,36.96,
ML20563a,36.94,NPC1,NPC intracellular cholesterol transporter 1 precursor [Homo sapiens],0.0
ML23661a,36.94,
ML12461a,36.87,
ML038024a,36.85,NCAPG,condensin complex subunit 3 [Homo sapiens],9.76e-81
ML00063a,36.82,CFAP65,cilia- and flagella-associated protein 65 isoform 1 [Homo sapiens],0.0
ML09303a,36.69,EIF2B3,translation initiation factor eIF-2B subunit gamma isoform 1 [Homo sapiens],2.89e-71
ML189310a,36.61,TBCCD1,TBCC domain-containing protein 1 isoform a [Homo sapiens],4.66e-65
ML189311a,36.59,PRKN,E3 ubiquitin-protein ligase parkin isoform 1 [Homo sapiens],6.49e-17
ML070238a,36.55,SPHK2,sphingosine kinase 2 isoform a [Homo sapiens],5.80e-39
ML049632a,36.48,IST1,IST1 homolog isoform a [Homo sapiens],1.04e-79
ML032220a,36.39,DRC7,dynein regulatory complex subunit 7 isoform a [Homo sapiens],0.0
ML177312a,36.24,
ML13022a,36.23,C7orf57,uncharacterized protein C7orf57 isoform 1 [Homo sapiens],5.65e-05
ML079716a,36.21,
ML03134a,36.17,CHI3L1,chitinase-3-like protein 1 precursor [Homo sapiens],1.03e-50
ML11466a,36.15,DDX5,probable ATP-dependent RNA helicase DDX5 isoform a [Homo sapiens],8.08e-167
ML14386a,36.11,ZBTB44,zinc finger and BTB domain-containing protein 44 isoform 1 [Homo sapiens],8.52e-08
ML258224a,36.06,DPF3,zinc finger protein DPF3 isoform 3 [Homo sapiens],7.08e-39
ML056917a,36.05,
ML084436a,36.05,
ML05691a,35.97,PLXDC1,plexin domain-containing protein 1 precursor [Homo sapiens],7.11e-57
ML047931a,35.96,STIM1,stromal interaction molecule 1 isoform 5 precursor [Homo sapiens],3.62e-89
ML282541a,35.93,CTSV,cathepsin L2 preproprotein [Homo sapiens],1.05e-44
ML14471a,35.93,FAM184A,protein FAM184A isoform 1 [Homo sapiens],2.51e-56
ML047111a,35.84,
ML04355a,35.82,TXN,thioredoxin isoform 1 [Homo sapiens],1.88e-18
ML105424a,35.81,PRC1,protein regulator of cytokinesis 1 isoform 1 [Homo sapiens],1.69e-08
ML32073a,35.64,RABL3,rab-like protein 3 isoform 2 [Homo sapiens],1.32e-26
ML026511a,35.63,CHTOP,chromatin target of PRMT1 protein isoform 1 [Homo sapiens],1.51e-05
ML13259a,35.63,
ML020035a,35.55,QRFPR,pyroglutamylated RF-amide peptide receptor [Homo sapiens],9.88e-08
ML048612a,35.51,FOXP2,forkhead box protein P2 isoform I [Homo sapiens],7.10e-19
ML06176a,35.46,HNRNPD,heterogeneous nuclear ribonucleoprotein D0 isoform a [Homo sapiens],6.83e-31
ML012518a,35.43,NAPA,alpha-soluble NSF attachment protein [Homo sapiens],1.67e-83
ML02007a,35.41,UFD1,ubiquitin recognition factor in ER-associated degradation protein 1 isoform A [Homo sapiens],4.43e-89
ML07638a,35.38,PLA2G6,85/88 kDa calcium-independent phospholipase A2 isoform a [Homo sapiens],3.55e-81
ML132020a,35.35,AP2M1,AP-2 complex subunit mu isoform a [Homo sapiens],0.0
ML11002a,35.33,LRRC40,leucine-rich repeat-containing protein 40 [Homo sapiens],5.94e-36
ML05087a,35.26,IMPDH1,inosine-5'-monophosphate dehydrogenase 1 isoform a [Homo sapiens],0.0
ML078932a,35.22,
ML128426a,35.16,DAPK1,death-associated protein kinase 1 [Homo sapiens],2.94e-11
ML16569a,35.16,TSPAN6,tetraspanin-6 isoform a [Homo sapiens],2.26e-04
ML01364a,35.14,C1QBP,complement component 1 Q subcomponent-binding protein, mitochondrial precursor [Homo sapiens],4.29e-10
ML01066a,35.13,AKAP6,A-kinase anchor protein 6 [Homo sapiens],0.007
ML07996a,35.08,
ML205617a,35.05,LSM12,protein LSM12 homolog isoform 3 [Homo sapiens],1.04e-14
ML020064a,34.96,SVEP1,sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 precursor [Homo sapiens],2.29e-10
ML13164a,34.96,AMZ2,archaemetzincin-2 isoform 1 [Homo sapiens],2.55e-62
ML19677a,34.93,TBCB,tubulin-folding cofactor B isoform 1 [Homo sapiens],7.62e-65
ML18358a,34.93,SLCO4A1,solute carrier organic anion transporter family member 4A1 [Homo sapiens],4.19e-50
ML084437a,34.89,ALDH18A1,delta-1-pyrroline-5-carboxylate synthase isoform 1 [Homo sapiens],8.52e-31
ML040733a,34.89,PRDM15,PR domain zinc finger protein 15 isoform 2 [Homo sapiens],6.04e-10
ML234548a,34.86,PPP1R21,protein phosphatase 1 regulatory subunit 21 isoform 1 [Homo sapiens],6.64e-38
ML03474a,34.85,DYNC1LI1,cytoplasmic dynein 1 light intermediate chain 1 isoform 1 [Homo sapiens],1.05e-67
ML30201a,34.82,
ML136026a,34.79,ARFGAP2,ADP-ribosylation factor GTPase-activating protein 2 isoform 1 [Homo sapiens],8.82e-60
ML085031a,34.78,SVEP1,sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 precursor [Homo sapiens],6.76e-26
ML11694a,34.78,PIK3CA,phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform [Homo sapiens],1.02e-118
ML13161a,34.76,RRP7A,ribosomal RNA-processing protein 7 homolog A [Homo sapiens],8.36e-09
ML020052a,34.75,
ML054419a,34.73,CNGA3,cyclic nucleotide-gated cation channel alpha-3 isoform 1 [Homo sapiens],3.11e-136
ML33661a,34.64,
ML00982a,34.62,C19orf47,uncharacterized protein C19orf47 isoform 2 [Homo sapiens],5.94e-16
ML148921a,34.58,
ML032918a,34.56,WBP2,WW domain-binding protein 2 isoform 1 [Homo sapiens],7.79e-25
ML073211a,34.55,ZNF654,zinc finger protein 654 isoform 1 [Homo sapiens],0.002
ML038816a,34.46,UVRAG,UV radiation resistance-associated gene protein [Homo sapiens],1.30e-23
ML128613a,34.45,UBOX5,RING finger protein 37 isoform a [Homo sapiens],2.16e-21
ML05497a,34.41,UMPS,uridine 5'-monophosphate synthase [Homo sapiens],1.73e-64
ML17231a,34.40,
ML234510a,34.24,GNA14,guanine nucleotide-binding protein subunit alpha-14 [Homo sapiens],1.26e-120
ML067123a,34.19,YIPF1,protein YIPF1 [Homo sapiens],1.11e-47
ML00972a,34.16,ATP6V1D,V-type proton ATPase subunit D [Homo sapiens],1.05e-103
ML11633a,34.12,PTEN,phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN isoform PTEN [Homo sapiens],9.01e-37
ML00956a,34.09,ARFGAP1,ADP-ribosylation factor GTPase-activating protein 1 isoform a [Homo sapiens],6.21e-60
ML204416a,34.09,
ML35701a,34.05,CSMD3,CUB and sushi domain-containing protein 3 isoform 1 [Homo sapiens],5.93e-09
ML43051a,33.94,
ML00644a,33.93,NPTXR,neuronal pentraxin receptor [Homo sapiens],1.85e-08
ML01345a,33.92,MFHAS1,malignant fibrous histiocytoma-amplified sequence 1 [Homo sapiens],5.51e-12
ML13045a,33.89,SENP1,sentrin-specific protease 1 [Homo sapiens],2.85e-81
ML239516a,33.86,
ML20918a,33.83,ADCY5,adenylate cyclase type 5 isoform 1 [Homo sapiens],3.67e-47
ML143038a,33.83,
ML40864a,33.73,SLC13A4,solute carrier family 13 member 4 isoform 1 [Homo sapiens],6.67e-99
ML05901a,33.64,NOMO2,nodal modulator 2 isoform 2 precursor [Homo sapiens],0.0
ML234032a,33.63,FANCM,Fanconi anemia group M protein isoform 1 [Homo sapiens],1.98e-46
ML017414a,33.55,
ML1541119a,33.50,FUNDC1,FUN14 domain-containing protein 1 [Homo sapiens],3.68e-15
ML261720a,33.49,TG,thyroglobulin precursor [Homo sapiens],9.37e-05
ML351711a,33.47,RGS3,regulator of G-protein signaling 3 isoform 6 [Homo sapiens],7.87e-04
ML063342a,33.40,
ML01417a,33.40,ABL1,tyrosine-protein kinase ABL1 isoform a [Homo sapiens],1.79e-61
ML27899a,33.33,WASF3,wiskott-Aldrich syndrome protein family member 3 isoform 1 [Homo sapiens],6.17e-12
ML01742a,33.30,PPP1CB,serine/threonine-protein phosphatase PP1-beta catalytic subunit isoform 1 [Homo sapiens],1.95e-49
ML07553a,33.25,OSBP,oxysterol-binding protein 1 [Homo sapiens],1.28e-54
ML029515a,33.24,MED1,mediator of RNA polymerase II transcription subunit 1 [Homo sapiens],4.69e-14
ML010517a,33.19,LMBR1L,protein LMBR1L isoform 1 [Homo sapiens],4.37e-37
ML190612a,33.19,TRA2B,transformer-2 protein homolog beta isoform 1 [Homo sapiens],3.18e-14
ML16581a,33.18,LOC102723728,,5.72e-29
ML00516a,33.15,
ML11001a,33.13,LRRD1,leucine-rich repeat and death domain-containing protein 1 isoform 1 [Homo sapiens],2.33e-05
ML073711a,33.10,SYF2,pre-mRNA-splicing factor SYF2 isoform 1 [Homo sapiens],2.45e-49
ML19048a,33.09,
ML03781a,33.08,CAMK2D,calcium/calmodulin-dependent protein kinase type II subunit delta isoform 11 [Homo sapiens],9.46e-179
ML10299a,33.06,SH2B3,SH2B adapter protein 3 isoform 1 [Homo sapiens],9.39e-26
ML154151a,33.06,MKNK1,MAP kinase-interacting serine/threonine-protein kinase 1 isoform 3 [Homo sapiens],6.33e-105
ML073257a,33.04,SLC16A12,monocarboxylate transporter 12 [Homo sapiens],5.45e-07
ML070813a,32.98,MLLT10,protein AF-10 isoform c [Homo sapiens],2.36e-83
ML08503a,32.96,KIAA1217,sickle tail protein homolog isoform 1 [Homo sapiens],0.009
ML091225a,32.94,EZR,ezrin [Homo sapiens],9.43e-159
ML214010a,32.91,IPO5,importin-5 [Homo sapiens],0.0
ML06913a,32.89,NDUFS1,NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial isoform 1 precursor [Homo sapiens],0.0
ML10081a,32.88,
ML114614a,32.88,
ML022011a,32.83,MYH7,myosin-7 [Homo sapiens],0.0
ML03221a,32.80,
ML08575a,32.71,BCL7B,B-cell CLL/lymphoma 7 protein family member B isoform 1 [Homo sapiens],1.89e-18
ML105415a,32.66,HNRNPUL1,heterogeneous nuclear ribonucleoprotein U-like protein 1 isoform a [Homo sapiens],1.91e-75
ML45392a,32.64,CFAP57,cilia- and flagella-associated protein 57 isoform c [Homo sapiens],0.0
ML084442a,32.56,KDM8,bifunctional peptidase and arginyl-hydroxylase JMJD5 isoform 2 [Homo sapiens],1.31e-05
ML234027a,32.53,KPNA2,importin subunit alpha-1 [Homo sapiens],5.11e-06
ML050834a,32.53,
ML04829a,32.52,YTHDC1,YTH domain-containing protein 1 isoform 1 [Homo sapiens],1.44e-39
ML223517a,32.46,DCST1,E3 ubiquitin-protein ligase DCST1 isoform 1 [Homo sapiens],6.05e-09
ML016313a,32.45,TNNI3K,serine/threonine-protein kinase TNNI3K [Homo sapiens],0.0
ML270518a,32.45,CHAF1A,chromatin assembly factor 1 subunit A [Homo sapiens],2.83e-10
ML27465a,32.41,METTL7B,methyltransferase-like protein 7B precursor [Homo sapiens],8.23e-07
ML19599a,32.40,TRIM37,E3 ubiquitin-protein ligase TRIM37 isoform a [Homo sapiens],2.15e-05
ML05823a,32.37,CNRIP1,CB1 cannabinoid receptor-interacting protein 1 isoform CRIP1a [Homo sapiens],1.36e-09
ML07211a,32.36,
ML09437a,32.35,GTPBP1,GTP-binding protein 1 [Homo sapiens],1.85e-160
ML310317a,32.35,SELP,P-selectin precursor [Homo sapiens],0.001
ML013414a,32.33,
ML19991a,32.31,ADRB3,beta-3 adrenergic receptor [Homo sapiens],0.002
ML20854a,32.28,LAMA5,laminin subunit alpha-5 precursor [Homo sapiens],2.90e-05
ML231810a,32.28,DMBT1,deleted in malignant brain tumors 1 protein isoform e precursor [Homo sapiens],8.65e-30
ML03224a,32.17,GPHA2,glycoprotein hormone alpha-2 precursor [Homo sapiens],0.006
ML033615a,32.17,
ML189322a,32.07,CAMKK2,calcium/calmodulin-dependent protein kinase kinase 2 isoform 1 [Homo sapiens],1.73e-88
ML05401a,32.04,TSNAXIP1,translin-associated factor X-interacting protein 1 isoform a [Homo sapiens],1.03e-69
ML29499a,31.99,SLC9A9,sodium/hydrogen exchanger 9 [Homo sapiens],7.73e-126
ML08716b,31.98,MICAL3,[F-actin]-monooxygenase MICAL3 isoform 1 [Homo sapiens],3.19e-180
ML032214a,31.94,
ML082110a,31.94,RPUSD2,RNA pseudouridylate synthase domain-containing protein 2 isoform 1 [Homo sapiens],2.90e-84
ML27444a,31.88,GREB1L,GREB1-like protein [Homo sapiens],1.84e-102
ML01761a,31.83,
ML03838a,31.81,
ML26797a,31.78,
ML141213a,31.78,AK7,adenylate kinase 7 isoform 1 [Homo sapiens],0.0
ML46571a,31.78,SH3BGRL3,SH3 domain-binding glutamic acid-rich-like protein 3 [Homo sapiens],3.15e-04
ML087116a,31.77,SYNJ2BP-COX16,,1.22e-16
ML05095a,31.70,RIPOR3,RIPOR family member 3 isoform 2 [Homo sapiens],1.58e-20
ML311630a,31.69,ZCCHC24,zinc finger CCHC domain-containing protein 24 [Homo sapiens],6.70e-73
ML010910a,31.67,
ML34637a,31.53,
ML007428a,31.51,KPNB1,importin subunit beta-1 isoform 1 [Homo sapiens],0.0
ML04353a,31.51,
ML073226a,31.47,ARF1,ADP-ribosylation factor 1 [Homo sapiens],3.89e-64
ML132514a,31.46,
ML05004a,31.41,KATNAL1,katanin p60 ATPase-containing subunit A-like 1 [Homo sapiens],0.0
ML40151a,31.40,
ML10292a,31.37,CHD3,chromodomain-helicase-DNA-binding protein 3 isoform 1 [Homo sapiens],0.0
ML014016a,31.36,GALNT1,polypeptide N-acetylgalactosaminyltransferase 1 [Homo sapiens],2.21e-105
ML19915a,31.31,RANBP2,E3 SUMO-protein ligase RanBP2 [Homo sapiens],1.07e-11
ML01506a,31.25,SF3A2,splicing factor 3A subunit 2 [Homo sapiens],4.36e-112
ML26855a,31.16,CLEC3B,tetranectin isoform 1precursor [Homo sapiens],0.007
ML200237a,31.13,RNF213,E3 ubiquitin-protein ligase RNF213 isoform 3 [Homo sapiens],9.51e-155
ML24841a,31.09,ATAD3B,ATPase family AAA domain-containing protein 3B isoform AAA-TOB3l [Homo sapiens],3.38e-118
ML11598a,31.08,SCUBE1,signal peptide, CUB and EGF-like domain-containing protein 1 precursor [Homo sapiens],7.17e-04
ML148528a,30.96,PDE1C,calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C isoform 2 [Homo sapiens],1.58e-117
ML002636a,30.90,TBL3,transducin beta-like protein 3 [Homo sapiens],0.0
ML00479a,30.85,GET4,Golgi to ER traffic protein 4 homolog [Homo sapiens],5.20e-05
ML092619a,30.83,
ML143037a,30.79,GATAD2B,transcriptional repressor p66-beta [Homo sapiens],1.70e-14
ML12541a,30.78,FH,fumarate hydratase, mitochondrial [Homo sapiens],9.27e-112
ML001524a,30.77,
ML077632a,30.68,GALNT1,polypeptide N-acetylgalactosaminyltransferase 1 [Homo sapiens],4.47e-91
ML17563a,30.68,KCNK9,potassium channel subfamily K member 9 [Homo sapiens],2.47e-35
ML44427a,30.68,CWC15,spliceosome-associated protein CWC15 homolog [Homo sapiens],1.06e-73
ML016318a,30.68,
ML16932a,30.62,
ML061518a,30.59,
ML30075a,30.51,PITRM1,presequence protease, mitochondrial isoform 2 precursor [Homo sapiens],0.0
ML132516a,30.48,ZFR2,zinc finger RNA-binding protein 2 isoform 1 [Homo sapiens],0.001
ML26791a,30.38,MIB1,E3 ubiquitin-protein ligase MIB1 [Homo sapiens],8.79e-72
ML17378a,30.37,WDR78,,5.55e-38
ML18352a,30.35,LIPE,hormone-sensitive lipase [Homo sapiens],3.85e-42
ML238316a,30.32,
ML43585a,30.26,DPP6,dipeptidyl aminopeptidase-like protein 6 isoform 1 [Homo sapiens],1.82e-25
ML05926a,30.22,EPG5,ectopic P granules protein 5 homolog [Homo sapiens],3.76e-65
ML06712a,30.20,ADGRL2,adhesion G protein-coupled receptor L2 isoform 7 precursor [Homo sapiens],2.47e-10
ML47221a,30.16,
