#ID,TPM,SEBE_PEDROS_CELLS,TOP_HSAP_BLAST,TOPHIT_DESCRIPTION,BLAST_E-VALUE
ML26358a,18437.31,ACTB,actin, cytoplasmic 1 [Homo sapiens],0.0
ML276923a,16876.78,
ML04829a,80.31,YTHDC1,YTH domain-containing protein 1 isoform 1 [Homo sapiens],1.44e-39
ML00202a,80.19,
ML071138a,80.00,ARHGAP19,rho GTPase-activating protein 19 isoform 1 [Homo sapiens],5.32e-22
ML07896a,79.98,
ML015723a,79.33,EML2,echinoderm microtubule-associated protein-like 2 isoform 2 [Homo sapiens],1.35e-153
ML114613a,79.12,
ML21002a,79.03,FMO2,dimethylaniline monooxygenase [N-oxide-forming] 2 isoform a [Homo sapiens],6.93e-16
ML189327a,78.91,VPS39,vam6/Vps39-like protein isoform b [Homo sapiens],7.28e-29
ML137717a,78.88,
ML006120a,78.85,
ML00859a,78.69,FRYL,protein furry homolog-like [Homo sapiens],5.85e-25
ML189334a,78.57,NUDT13,nucleoside diphosphate-linked moiety X motif 13 isoform a [Homo sapiens],2.56e-34
ML006126a,78.47,
ML11648a,78.40,HMCN1,hemicentin-1 precursor [Homo sapiens],5.93e-77
ML00066a,78.36,EIF3B,eukaryotic translation initiation factor 3 subunit B isoform 1 [Homo sapiens],8.47e-93
ML40949a,78.33,EIF3B,eukaryotic translation initiation factor 3 subunit B isoform 1 [Homo sapiens],6.89e-68
ML258211a,78.29,UBTF,nucleolar transcription factor 1 isoform a [Homo sapiens],6.22e-04
ML054411a,78.13,MIPOL1,mirror-image polydactyly gene 1 protein [Homo sapiens],5.67e-11
ML030242a,78.08,
ML070813a,77.99,MLLT10,protein AF-10 isoform c [Homo sapiens],2.36e-83
ML07116a,77.89,SPOCK3,testican-3 isoform 1 precursor [Homo sapiens],2.40e-11
ML039714a,77.86,STPG2,sperm-tail PG-rich repeat-containing protein 2 [Homo sapiens],3.42e-58
ML34637a,77.80,
ML27448a,77.79,AIP,AH receptor-interacting protein isoform 1 [Homo sapiens],4.27e-73
ML07427a,77.76,JPT1,jupiter microtubule associated homolog 1 isoform 1 [Homo sapiens],3.33e-04
ML210012a,77.74,ARPP19,cAMP-regulated phosphoprotein 19 isoform 2 [Homo sapiens],1.46e-06
ML35902a,77.56,MATN2,matrilin-2 isoform a precursor [Homo sapiens],7.73e-05
ML10041a,77.38,
ML001126a,77.35,TTC7B,tetratricopeptide repeat protein 7B isoform 1 [Homo sapiens],1.15e-86
ML02039a,77.30,SLC7A9,B(0,+)-type amino acid transporter 1 [Homo sapiens],1.06e-45
ML07448a,77.10,B9D1,B9 domain-containing protein 1 isoform b [Homo sapiens],2.40e-63
ML090115a,77.07,GDE1,glycerophosphodiester phosphodiesterase 1 isoform 1 [Homo sapiens],4.88e-34
ML148527a,76.94,SHQ1,protein SHQ1 homolog [Homo sapiens],9.04e-69
ML047929a,76.77,NPFFR2,neuropeptide FF receptor 2 isoform 1 [Homo sapiens],1.50e-08
ML305511a,76.56,THEGL,testicular haploid expressed gene protein-like [Homo sapiens],1.84e-10
ML13094a,76.44,NRXN3,neurexin 3 isoform 5 [Homo sapiens],6.49e-05
ML154512a,76.34,PPP3R1,calcineurin subunit B type 1 [Homo sapiens],1.79e-58
ML29499a,76.32,SLC9A9,sodium/hydrogen exchanger 9 [Homo sapiens],7.73e-126
ML030234a,76.27,LDB3,LIM domain-binding protein 3 isoform 1 [Homo sapiens],4.07e-04
ML13116a,76.26,SMYD2,N-lysine methyltransferase SMYD2 [Homo sapiens],3.51e-16
ML21435a,76.22,NDUFA8,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 isoform 1 [Homo sapiens],8.55e-20
ML006121a,76.17,BECN1,beclin-1 isoform a [Homo sapiens],4.71e-82
ML012025a,76.04,GAS2L2,GAS2-like protein 2 [Homo sapiens],9.02e-11
ML26921a,76.04,CCDC102A,coiled-coil domain-containing protein 102A [Homo sapiens],3.84e-20
ML03037a,76.02,
ML04571a,75.92,
ML012036a,75.91,PPP2R5C,serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform isoform g [Homo sapiens],9.12e-116
ML021129a,75.44,FAH,fumarylacetoacetase [Homo sapiens],6.53e-161
ML01062a,75.23,DCLRE1C,protein artemis isoform a [Homo sapiens],9.70e-17
ML16123a,75.20,AGXT2,alanine--glyoxylate aminotransferase 2, mitochondrial isoform a precursor [Homo sapiens],9.49e-151
ML012033a,74.82,CIB1,calcium and integrin-binding protein 1 isoform b [Homo sapiens],7.73e-42
ML02234a,74.78,GNB4,guanine nucleotide-binding protein subunit beta-4 [Homo sapiens],0.0
ML044123a,74.73,PPP1R16A,protein phosphatase 1 regulatory subunit 16A [Homo sapiens],2.14e-70
ML199822a,74.67,
ML132514a,74.60,
ML118210a,74.55,TTC5,tetratricopeptide repeat protein 5 [Homo sapiens],1.03e-67
ML16083a,74.45,ATAD2B,ATPase family AAA domain-containing protein 2B isoform 1 [Homo sapiens],6.59e-55
ML00039a,74.44,
ML01247a,74.40,UTP3,something about silencing protein 10 [Homo sapiens],3.37e-44
ML195915a,74.36,UBAC1,ubiquitin-associated domain-containing protein 1 [Homo sapiens],1.86e-27
ML12036a,74.29,ZBED4,zinc finger BED domain-containing protein 4 [Homo sapiens],4.95e-07
ML10109a,74.11,CTSK,cathepsin K preproprotein [Homo sapiens],6.56e-62
ML03361a,74.06,CUTC,copper homeostasis protein cutC homolog [Homo sapiens],1.04e-45
ML258232a,73.98,
ML085032a,73.89,
ML120717a,73.81,HCN2,potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 2 [Homo sapiens],6.88e-07
ML004436a,73.79,TAAR5,trace amine-associated receptor 5 [Homo sapiens],1.12e-05
ML28021a,73.58,PDIA4,protein disulfide-isomerase A4 isofrom 2 precursor [Homo sapiens],3.78e-101
ML00422a,73.58,ADK,adenosine kinase isoform b [Homo sapiens],4.90e-121
ML096911a,73.56,
ML145838a,73.44,NKX2-2,homeobox protein Nkx-2.2 [Homo sapiens],0.004
ML463531a,73.37,GOLGA7,golgin subfamily A member 7 isoform a [Homo sapiens],1.86e-28
ML008317a,73.26,PRKCI,protein kinase C iota type [Homo sapiens],0.0
ML001510a,73.24,CLOCK,circadian locomoter output cycles protein kaput [Homo sapiens],1.62e-61
ML015748a,72.71,ZSWIM9,uncharacterized protein ZSWIM9 [Homo sapiens],0.002
ML37611a,72.44,LRCH2,leucine-rich repeat and calponin homology domain-containing protein 2 isoform 1 [Homo sapiens],1.31e-04
ML071318a,72.43,ATP6V1G1,V-type proton ATPase subunit G 1 [Homo sapiens],5.01e-27
ML128413a,72.42,
ML08613a,72.40,SDAD1,protein SDA1 homolog isoform 1 [Homo sapiens],7.56e-53
ML04079a,72.20,RPA2,replication protein A 32 kDa subunit isoform 1 [Homo sapiens],4.17e-50
ML091717a,72.16,EXOSC7,exosome complex component RRP42 [Homo sapiens],7.25e-61
ML358821a,71.96,RBM42,RNA-binding protein 42 isoform 1 [Homo sapiens],8.48e-56
ML141116a,71.89,SCGN,secretagogin [Homo sapiens],5.76e-19
ML04528a,71.81,ICK,,6.03e-161
ML050711a,71.75,CLTB,clathrin light chain B isoform b [Homo sapiens],1.93e-35
ML35203a,71.65,ARL6IP5,PRA1 family protein 3 [Homo sapiens],6.01e-23
ML039724a,71.48,UBTD2,ubiquitin domain-containing protein 2 [Homo sapiens],2.76e-52
ML073221a,71.33,TSPAN33,tetraspanin-33 [Homo sapiens],1.80e-28
ML01364a,71.31,C1QBP,complement component 1 Q subcomponent-binding protein, mitochondrial precursor [Homo sapiens],4.29e-10
ML096926a,71.22,DMBT1,deleted in malignant brain tumors 1 protein isoform e precursor [Homo sapiens],2.20e-27
ML132020a,71.22,AP2M1,AP-2 complex subunit mu isoform a [Homo sapiens],0.0
ML03234a,71.04,ARSB,arylsulfatase B isoform 1 precursor [Homo sapiens],1.92e-98
ML03711a,70.69,MKNK1,MAP kinase-interacting serine/threonine-protein kinase 1 isoform 3 [Homo sapiens],1.76e-112
ML19325a,70.64,DNASE2,deoxyribonuclease-2-alpha precursor [Homo sapiens],4.70e-39
ML017948a,70.59,SLC30A6,zinc transporter 6 isoform 2 [Homo sapiens],6.13e-73
ML148513a,70.57,MYL1,myosin light chain 1/3, skeletal muscle isoform isoform 1f [Homo sapiens],4.55e-28
ML05095a,70.39,RIPOR3,RIPOR family member 3 isoform 2 [Homo sapiens],1.58e-20
ML06631a,70.32,
ML276921a,70.17,ABCF2,ATP-binding cassette sub-family F member 2 [Homo sapiens],0.0
ML198513a,70.17,
ML200232a,70.02,
ML012010a,70.01,SLC25A1,tricarboxylate transport protein, mitochondrial isoform a precursor [Homo sapiens],1.35e-41
ML09438a,69.91,FKRP,fukutin-related protein [Homo sapiens],1.07e-04
ML01441a,69.90,DNM1L,dynamin-1-like protein isoform 1 [Homo sapiens],4.93e-114
ML08575a,69.79,BCL7B,B-cell CLL/lymphoma 7 protein family member B isoform 1 [Homo sapiens],1.89e-18
ML000714a,69.69,ITPK1,inositol-tetrakisphosphate 1-kinase isoform a [Homo sapiens],2.07e-47
ML40948a,69.65,
ML27466a,69.62,
ML05472a,69.62,OXSR1,serine/threonine-protein kinase OSR1 [Homo sapiens],1.59e-141
ML086437a,69.54,LOC107987263,,0.003
ML358819a,69.51,PELO,protein pelota homolog [Homo sapiens],2.16e-159
ML43118a,69.40,ZCCHC11,,5.41e-62
ML16583a,69.33,
ML17567a,69.22,ASIC5,acid-sensing ion channel 5 [Homo sapiens],5.31e-20
ML01004a,68.95,ACO2,aconitate hydratase, mitochondrial precursor [Homo sapiens],0.0
ML01744a,68.95,DLG2,disks large homolog 2 isoform 1 [Homo sapiens],5.58e-86
ML057318a,68.85,ATF2,cyclic AMP-dependent transcription factor ATF-2 isoform 1 [Homo sapiens],6.67e-22
ML02076a,68.52,GLRX,glutaredoxin-1 [Homo sapiens],8.56e-18
ML205711a,68.40,NARFL,,2.76e-114
ML034313a,68.36,ATP6V1C1,V-type proton ATPase subunit C 1 [Homo sapiens],9.09e-129
ML006919a,68.21,DMBT1,deleted in malignant brain tumors 1 protein isoform e precursor [Homo sapiens],1.31e-62
ML48481a,68.00,
ML021136a,67.99,DPY19L1,probable C-mannosyltransferase DPY19L1 isoform 1 [Homo sapiens],6.30e-162
ML05989a,67.84,ALDH6A1,methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial isoform 1 precursor [Homo sapiens],0.0
ML03702a,67.62,
ML002120a,67.56,CHMP4B,charged multivesicular body protein 4b [Homo sapiens],7.16e-71
ML02592a,67.33,HOOK3,protein Hook homolog 3 [Homo sapiens],6.12e-34
ML21626a,67.25,NOP2,probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase isoform 2 [Homo sapiens],1.05e-11
ML09961a,67.21,JDP2,jun dimerization protein 2 isoform a [Homo sapiens],9.60e-05
ML08832a,67.17,NPEPL1,probable aminopeptidase NPEPL1 isoform 1 [Homo sapiens],6.83e-174
ML065325a,66.88,ZC3H15,zinc finger CCCH domain-containing protein 15 [Homo sapiens],1.02e-94
ML282531a,66.88,TMEM69,transmembrane protein 69 [Homo sapiens],6.35e-22
ML009820a,66.81,CRBN,protein cereblon isoform 1 [Homo sapiens],2.97e-18
ML15631a,66.13,NUDC,nuclear migration protein nudC [Homo sapiens],2.43e-66
ML056711a,66.08,
ML25882a,65.74,DPP4,dipeptidyl peptidase 4 isoform 1 [Homo sapiens],9.66e-16
ML11825a,65.44,DPY30,protein dpy-30 homolog isoform 1 [Homo sapiens],3.57e-15
ML034337a,65.41,COL4A6,collagen alpha-6(IV) chain isoform B precursor [Homo sapiens],7.46e-151
ML258210a,65.24,ADAM29,disintegrin and metalloproteinase domain-containing protein 29 preproprotein [Homo sapiens],3.00e-06
ML07015a,65.17,KCNA1,potassium voltage-gated channel subfamily A member 1 [Homo sapiens],9.31e-62
ML02738a,65.01,CECR2,cat eye syndrome critical region protein 2 isoform 1 [Homo sapiens],4.93e-27
ML20894a,65.01,MCM4,DNA replication licensing factor MCM4 [Homo sapiens],4.19e-155
ML12346a,65.00,PNPLA8,calcium-independent phospholipase A2-gamma isoform 1 [Homo sapiens],0.005
ML12864a,64.94,CFAP44,cilia- and flagella-associated protein 44 isoform 1 [Homo sapiens],4.80e-133
ML16908a,64.79,LAMA2,laminin subunit alpha-2 isoform a precursor [Homo sapiens],3.18e-06
ML08021a,64.59,ATF6B,cyclic AMP-dependent transcription factor ATF-6 beta isoform a [Homo sapiens],5.73e-12
ML01488a,64.55,
ML148544a,64.51,PSMC6,26S proteasome regulatory subunit 10B isoform 1 [Homo sapiens],0.0
ML24003a,64.38,HMCN2,hemicentin-2 precursor [Homo sapiens],9.75e-08
ML073238a,64.32,FTSJ3,pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3 [Homo sapiens],0.0
ML017426a,64.27,
ML005134a,64.21,ARPC3,actin-related protein 2/3 complex subunit 3 isoform 1 [Homo sapiens],1.31e-73
ML33428a,63.98,
ML07713a,63.98,CALML3,calmodulin-like protein 3 [Homo sapiens],7.43e-21
ML30251a,63.91,RIN2,ras and Rab interactor 2 isoform 2 [Homo sapiens],1.23e-14
ML273222a,63.89,SLC22A15,solute carrier family 22 member 15 [Homo sapiens],6.57e-32
ML07824a,63.66,NCK2,cytoplasmic protein NCK2 isoform A [Homo sapiens],4.69e-39
ML025016a,63.64,TRPM7,transient receptor potential cation channel subfamily M member 7 isoform a [Homo sapiens],2.58e-22
ML1541103a,63.28,HSD17B10,3-hydroxyacyl-CoA dehydrogenase type-2 isoform 1 [Homo sapiens],6.39e-74
ML14766a,63.22,SVEP1,sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 precursor [Homo sapiens],6.26e-69
ML01637a,63.18,GPR17,uracil nucleotide/cysteinyl leukotriene receptor isoform b [Homo sapiens],1.12e-04
ML102231a,63.14,SLC17A6,vesicular glutamate transporter 2 [Homo sapiens],9.65e-18
ML142510a,62.75,RPAP3,RNA polymerase II-associated protein 3 isoform 1 [Homo sapiens],5.60e-51
ML049624a,62.65,XCR1,chemokine XC receptor 1 [Homo sapiens],5.10e-08
ML033237a,62.55,EPRS,,0.0
ML068123a,62.51,BRIX1,ribosome biogenesis protein BRX1 homolog [Homo sapiens],5.71e-107
ML17034a,62.44,ETNK1,ethanolamine kinase 1 isoform A [Homo sapiens],5.38e-65
ML31013a,62.38,RAB7A,ras-related protein Rab-7a [Homo sapiens],1.03e-126
ML00334a,62.11,EIF3J,eukaryotic translation initiation factor 3 subunit J isoform 1 [Homo sapiens],2.97e-05
ML090226a,62.00,ZNF706,zinc finger protein 706 [Homo sapiens],1.91e-19
ML056918a,62.00,GALNT11,polypeptide N-acetylgalactosaminyltransferase 11 isoform 1 [Homo sapiens],2.79e-30
ML025014a,61.91,ERI3,ERI1 exoribonuclease 3 isoform 1 [Homo sapiens],2.15e-24
ML077614a,61.90,CD63,CD63 antigen isoform A [Homo sapiens],2.76e-15
ML017926a,61.83,
ML104328a,61.70,DHFR,dihydrofolate reductase isoform 1 [Homo sapiens],1.26e-35
ML143023a,61.64,TUFM,elongation factor Tu, mitochondrial isoform 1 precursor [Homo sapiens],7.35e-147
ML402916a,60.56,SDK1,protein sidekick-1 isoform 1 [Homo sapiens],2.67e-10
ML00874a,60.54,PLCG1,1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 isoform a [Homo sapiens],4.96e-45
ML07394a,60.52,ILF2,interleukin enhancer-binding factor 2 isoform 1 [Homo sapiens],1.56e-89
ML09171a,60.51,TRMT112,multifunctional methyltransferase subunit TRM112-like protein isoform 1 [Homo sapiens],4.50e-27
ML090225a,60.31,SLC39A1,zinc transporter ZIP1 isoform a [Homo sapiens],2.88e-10
ML160318a,60.30,
ML104326a,60.02,FEN1,flap endonuclease 1 [Homo sapiens],1.36e-157
ML102915a,59.90,SF3A3,splicing factor 3A subunit 3 isoform 1 [Homo sapiens],1.76e-173
ML039715a,59.84,
ML049622a,59.82,
ML09667a,59.79,ADD1,alpha-adducin isoform g [Homo sapiens],1.53e-74
ML061718a,59.77,NOVA1,RNA-binding protein Nova-1 isoform 1 [Homo sapiens],3.12e-24
ML239514a,59.64,DNAJA1,dnaJ homolog subfamily A member 1 isoform 1 [Homo sapiens],2.11e-46
ML03298a,59.62,TIPIN,TIMELESS-interacting protein isoform 1 [Homo sapiens],1.65e-17
ML00453a,59.50,BRIP1,Fanconi anemia group J protein [Homo sapiens],3.87e-110
ML15093a,59.44,
ML020055a,59.38,
ML071166a,59.16,
ML311617a,59.10,PPP2R5D,serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform isoform 1 [Homo sapiens],1.03e-103
ML18752a,58.94,SLC25A30,kidney mitochondrial carrier protein 1 isoform 1 [Homo sapiens],7.43e-67
ML02823a,58.68,
ML073710a,58.64,U2AF1,splicing factor U2AF 35 kDa subunit isoform a [Homo sapiens],1.17e-57
ML04303a,58.55,
ML29541a,58.43,SLC22A5,solute carrier family 22 member 5 isoform b [Homo sapiens],7.43e-33
ML034664a,58.34,ITSN1,intersectin-1 isoform ITSN-l [Homo sapiens],6.07e-18
ML12828a,58.06,SHOC2,leucine-rich repeat protein SHOC-2 isoform 1 [Homo sapiens],8.25e-131
ML02523a,58.05,DISP3,protein dispatched homolog 3 [Homo sapiens],2.11e-64
ML31982a,58.00,
ML154137a,57.99,STX5,syntaxin-5 isoform 1 [Homo sapiens],1.06e-70
ML005015a,57.93,DMBT1,deleted in malignant brain tumors 1 protein isoform e precursor [Homo sapiens],1.57e-71
ML071162a,57.84,
ML072821a,57.71,ALKBH2,DNA oxidative demethylase ALKBH2 isoform 1 [Homo sapiens],5.70e-04
ML104327a,57.65,NSUN6,tRNA (cytosine(72)-C(5))-methyltransferase NSUN6 isoform 1 [Homo sapiens],2.84e-101
ML199110a,57.45,RANBP2,E3 SUMO-protein ligase RanBP2 [Homo sapiens],4.17e-04
ML076917a,57.39,
ML08545a,57.31,SLC39A7,zinc transporter SLC39A7 isoform 1 precursor [Homo sapiens],5.90e-87
ML29681a,56.82,CSE1L,exportin-2 isoform 1 [Homo sapiens],4.34e-100
ML32346a,56.79,SPTBN1,spectrin beta chain, non-erythrocytic 1 isoform 1 [Homo sapiens],2.68e-45
ML009118a,56.75,CBLL1,E3 ubiquitin-protein ligase Hakai isoform 1 [Homo sapiens],6.20e-16
ML27058a,56.72,RGL2,ral guanine nucleotide dissociation stimulator-like 2 isoform 1 [Homo sapiens],1.22e-04
ML20767a,56.58,
ML084417a,56.57,CDYL,chromodomain Y-like protein isoform a [Homo sapiens],5.65e-12
ML20757a,56.55,MAN1B1,endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase [Homo sapiens],2.33e-121
ML148528a,56.55,PDE1C,calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C isoform 2 [Homo sapiens],1.58e-117
ML068112a,56.53,GLIS2,zinc finger protein GLIS2 [Homo sapiens],1.21e-17
ML31038a,56.52,ITSN2,intersectin-2 isoform 1 [Homo sapiens],1.21e-28
ML212011a,56.52,UFL1,E3 UFM1-protein ligase 1 [Homo sapiens],1.90e-98
ML25824a,56.48,ITPR2,inositol 1,4,5-trisphosphate receptor type 2 [Homo sapiens],0.004
ML279820a,56.40,NRM,nurim isoform 1 [Homo sapiens],2.63e-04
ML00172a,56.34,UBR2,E3 ubiquitin-protein ligase UBR2 isoform 3 [Homo sapiens],1.09e-160
ML022315a,56.26,ALYREF,THO complex subunit 4 [Homo sapiens],7.65e-37
ML030921a,56.19,LRRC49,leucine-rich repeat-containing protein 49 isoform 2 [Homo sapiens],0.002
ML00618a,56.14,
ML14112a,56.09,NOSTRIN,nostrin isoform 2 [Homo sapiens],1.39e-10
ML200231a,56.08,PATL1,protein PAT1 homolog 1 [Homo sapiens],8.66e-25
ML105424a,56.00,PRC1,protein regulator of cytokinesis 1 isoform 1 [Homo sapiens],1.69e-08
ML21721a,55.51,FGFR2,fibroblast growth factor receptor 2 isoform 1 precursor [Homo sapiens],7.19e-65
ML06094a,55.39,LAMA2,laminin subunit alpha-2 isoform a precursor [Homo sapiens],6.66e-05
ML234523a,55.21,CAPSL,calcyphosin-like protein [Homo sapiens],1.81e-91
ML03582a,55.19,ATP5S,,8.90e-21
ML11225a,55.16,C1QTNF6,complement C1q tumor necrosis factor-related protein 6 isoform 1 precursor [Homo sapiens],1.67e-06
ML077633a,55.07,SVOP,synaptic vesicle 2-related protein [Homo sapiens],2.69e-09
ML02657a,54.99,SCGN,secretagogin [Homo sapiens],9.98e-16
ML28311a,54.98,PXDN,peroxidasin homolog precursor [Homo sapiens],1.03e-11
ML069135a,54.84,CGRRF1,cell growth regulator with RING finger domain protein 1 [Homo sapiens],6.02e-10
ML40161a,54.80,
ML086615a,54.79,DNAJC21,dnaJ homolog subfamily C member 21 isoform 2 [Homo sapiens],1.77e-69
ML13223a,54.73,SLC2A2,solute carrier family 2, facilitated glucose transporter member 2 isoform 1 [Homo sapiens],1.77e-73
ML08979a,54.73,
ML165613a,54.61,
ML185520a,54.59,
ML47181a,54.52,
ML00733a,54.51,RBM25,RNA-binding protein 25 [Homo sapiens],1.11e-73
ML15652a,54.48,ATP5L,,3.84e-22
ML063322a,54.34,DAPK2,death-associated protein kinase 2 isoform 2 [Homo sapiens],9.95e-76
ML11467a,54.33,CCDC124,coiled-coil domain-containing protein 124 [Homo sapiens],7.17e-34
ML073014a,54.28,UNK,RING finger protein unkempt homolog [Homo sapiens],3.82e-51
ML007323a,53.97,
ML01272a,53.93,WDR97,WD repeat-containing protein 97 [Homo sapiens],5.40e-24
ML051723a,53.86,CACNA1B,voltage-dependent N-type calcium channel subunit alpha-1B isoform 1 [Homo sapiens],1.92e-13
ML343431a,53.86,DMTF1,cyclin-D-binding Myb-like transcription factor 1 isoform a [Homo sapiens],7.53e-31
ML07861a,53.73,PSMC2,26S proteasome regulatory subunit 7 isoform 1 [Homo sapiens],9.12e-124
ML007419a,53.67,EIF3A,eukaryotic translation initiation factor 3 subunit A [Homo sapiens],7.36e-28
ML056514a,53.57,CXorf65,uncharacterized protein CXorf65 [Homo sapiens],4.81e-07
ML061710a,53.47,SUCLG1,succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial precursor [Homo sapiens],3.04e-143
ML004418a,53.34,BLOC1S5,biogenesis of lysosome-related organelles complex 1 subunit 5 isoform 1 [Homo sapiens],1.31e-09
ML063342a,53.32,
ML21886a,53.05,
ML218011a,52.97,ABHD4,(Lyso)-N-acylphosphatidylethanolamine lipase [Homo sapiens],6.28e-68
ML03564a,52.88,
ML12235a,52.79,PECR,peroxisomal trans-2-enoyl-CoA reductase [Homo sapiens],3.00e-13
ML43061a,52.63,
ML039722a,52.47,DNAJC7,dnaJ homolog subfamily C member 7 isoform 1 [Homo sapiens],1.16e-147
ML02876a,51.89,EXOC3,exocyst complex component 3 [Homo sapiens],4.40e-61
ML36885a,51.77,
ML13174a,51.74,
ML074814a,51.67,EXD1,piRNA biogenesis protein EXD1 isoform 1 [Homo sapiens],1.98e-18
ML123213a,51.66,ALKBH2,DNA oxidative demethylase ALKBH2 isoform 1 [Homo sapiens],5.33e-10
ML32095a,51.40,
ML17474a,51.38,NPR2,atrial natriuretic peptide receptor 2 precursor [Homo sapiens],3.71e-171
ML07133a,51.36,
ML05973a,51.29,
ML320916a,51.24,LTA4H,leukotriene A-4 hydrolase isoform 1 [Homo sapiens],1.03e-38
ML01871a,51.15,AFF3,AF4/FMR2 family member 3 isoform 1 [Homo sapiens],4.56e-14
ML096928a,51.02,DARS,,5.07e-79
ML199111a,50.99,AADACL2,arylacetamide deacetylase-like 2 precursor [Homo sapiens],1.10e-15
ML13714a,50.89,GTF2F1,general transcription factor IIF subunit 1 [Homo sapiens],5.26e-18
ML12234a,50.86,NCBP1,nuclear cap-binding protein subunit 1 isoform 1 [Homo sapiens],4.15e-27
ML22351a,50.69,MTUS2,microtubule-associated tumor suppressor candidate 2 isoform a [Homo sapiens],2.65e-10
ML15654a,50.66,ZNF668,zinc finger protein 668 isoform a [Homo sapiens],2.16e-06
ML038025a,50.62,PDCD2L,programmed cell death protein 2-like isoform 1 [Homo sapiens],5.65e-27
ML046421a,50.54,
ML065728a,50.19,CTSD,cathepsin D preproprotein [Homo sapiens],1.12e-44
ML05803a,50.16,ESPN,espin isoform 1 [Homo sapiens],3.76e-27
ML005131a,50.08,IRAK4,interleukin-1 receptor-associated kinase 4 isoform a [Homo sapiens],9.10e-53
ML06903a,50.02,HNRNPA3,heterogeneous nuclear ribonucleoprotein A3 isoform a [Homo sapiens],2.37e-44
ML351721a,50.01,SLC44A1,choline transporter-like protein 1 isoform a [Homo sapiens],1.31e-77
ML116927a,50.01,COPB1,coatomer subunit beta [Homo sapiens],0.0
ML19762a,50.00,DLG1,disks large homolog 1 isoform 6 [Homo sapiens],6.94e-11
ML056914a,49.94,ADGRE1,adhesion G protein-coupled receptor E1 isoform 1 precursor [Homo sapiens],1.52e-24
ML010513a,49.86,VPS25,vacuolar protein-sorting-associated protein 25 [Homo sapiens],2.54e-15
ML11977a,49.85,MFSD12,major facilitator superfamily domain-containing protein 12 isoform c [Homo sapiens],3.88e-16
ML06824a,49.69,
ML065735a,49.19,
ML12032a,49.13,OAZ1,ornithine decarboxylase antizyme 1 isoform 1 [Homo sapiens],4.62e-05
ML068116a,49.11,GGT1,glutathione hydrolase 1 proenzyme precursor [Homo sapiens],4.74e-101
ML19067a,49.10,TRMT13,tRNA:m(4)X modification enzyme TRM13 homolog [Homo sapiens],5.44e-46
ML051311a,49.07,NOS1AP,carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein isoform 1 [Homo sapiens],5.88e-21
ML017911a,49.05,DMRTA2,doublesex- and mab-3-related transcription factor A2 [Homo sapiens],2.86e-18
ML25885a,49.00,RNF157,E3 ubiquitin ligase RNF157 isoform 1 [Homo sapiens],1.48e-73
ML07943a,48.95,ALKBH3,alpha-ketoglutarate-dependent dioxygenase alkB homolog 3 [Homo sapiens],1.64e-10
ML13245a,48.91,MARS,,0.0
ML276913a,48.86,MAP3K11,mitogen-activated protein kinase kinase kinase 11 [Homo sapiens],2.52e-94
ML19327a,48.84,CYB5B,cytochrome b5 type B [Homo sapiens],5.68e-34
ML06227a,48.82,CTSF,cathepsin F precursor [Homo sapiens],1.51e-80
ML053633a,48.80,PCSK5,proprotein convertase subtilisin/kexin type 5 isoform 3 precursor [Homo sapiens],7.60e-06
ML093044a,48.68,CSTB,cystatin-B [Homo sapiens],5.15e-15
ML021113a,48.55,RAB8B,ras-related protein Rab-8B [Homo sapiens],5.23e-100
ML139114a,48.53,GLB1L3,beta-galactosidase-1-like protein 3 [Homo sapiens],5.28e-110
ML069126a,48.52,RBM39,RNA-binding protein 39 isoform a [Homo sapiens],7.78e-125
ML09462a,48.46,CDK12,cyclin-dependent kinase 12 isoform 1 [Homo sapiens],2.45e-133
ML214321a,48.32,MCM9,DNA helicase MCM9 isoform 1 [Homo sapiens],2.36e-159
ML04933a,48.22,
ML12072a,48.21,FARSA,phenylalanine--tRNA ligase alpha subunit [Homo sapiens],0.0
ML209114a,48.15,ATP2A2,sarcoplasmic/endoplasmic reticulum calcium ATPase 2 isoform b [Homo sapiens],0.0
ML03297a,48.00,
ML110511a,47.90,MMP1,interstitial collagenase isoform 1 preproprotein [Homo sapiens],1.84e-37
ML005119a,47.80,CYP46A1,cholesterol 24-hydroxylase precursor [Homo sapiens],1.24e-59
ML073716a,47.79,PLEC,plectin isoform 1a [Homo sapiens],0.002
ML090810a,47.68,
ML002638a,47.66,ACY1,aminoacylase-1 isoform a [Homo sapiens],1.39e-108
ML017940a,47.41,
