#ID,TPM,SEBE_PEDROS_CELLS,TOP_HSAP_BLAST,TOPHIT_DESCRIPTION,BLAST_E-VALUE
ML276923a,37754.06,
ML101010a,16880.20,
ML01021a,7.22,
ML46398a,7.21,CDKL4,cyclin-dependent kinase-like 4 isoform 2 [Homo sapiens],4.50e-25
ML46773a,7.21,PUF60,poly(U)-binding-splicing factor PUF60 isoform a [Homo sapiens],1.07e-92
ML05176a,7.21,ILVBL,2-hydroxyacyl-CoA lyase 2 [Homo sapiens],2.88e-80
ML073214a,7.21,EAPP,E2F-associated phosphoprotein isoform 1 [Homo sapiens],1.22e-49
ML11057a,7.20,GRB14,growth factor receptor-bound protein 14 isoform 1 [Homo sapiens],2.19e-19
ML056911a,7.19,GALNT1,polypeptide N-acetylgalactosaminyltransferase 1 [Homo sapiens],2.03e-135
ML082612a,7.19,ZMYND12,zinc finger MYND domain-containing protein 12 isoform 1 [Homo sapiens],1.49e-111
ML200264a,7.19,
ML00089a,7.19,RRP7A,ribosomal RNA-processing protein 7 homolog A [Homo sapiens],7.08e-23
ML143036a,7.18,FGD5,FYVE, RhoGEF and PH domain-containing protein 5 isoform 1 [Homo sapiens],2.26e-10
ML09022a,7.18,FAM161B,protein FAM161B [Homo sapiens],1.04e-41
ML11451a,7.18,
ML064011a,7.18,ATXN7L3,ataxin-7-like protein 3 isoform b [Homo sapiens],1.20e-48
ML043410a,7.18,
ML101012a,7.18,KCNA5,potassium voltage-gated channel subfamily A member 5 [Homo sapiens],8.62e-17
ML09401a,7.18,SRRT,serrate RNA effector molecule homolog isoform a [Homo sapiens],1.91e-54
ML03782a,7.18,KLRF1,killer cell lectin-like receptor subfamily F member 1 isoform 1 [Homo sapiens],3.71e-05
ML31404a,7.18,GTSF1,gametocyte-specific factor 1 [Homo sapiens],1.08e-19
ML06409a,7.17,
ML16886a,7.17,DIS3,exosome complex exonuclease RRP44 isoform a [Homo sapiens],1.78e-96
ML130910a,7.17,GDAP2,ganglioside-induced differentiation-associated protein 2 isoform a [Homo sapiens],1.19e-26
ML13095a,7.17,ASPM,abnormal spindle-like microcephaly-associated protein isoform 1 [Homo sapiens],3.04e-08
ML01852a,7.16,
ML05733a,7.16,
ML46089a,7.16,TMEM189,,2.98e-70
ML47221a,7.16,
ML03808a,7.16,SKP2,S-phase kinase-associated protein 2 isoform 1 [Homo sapiens],6.34e-05
ML01712a,7.15,
ML044122a,7.15,
ML30077a,7.15,
ML209117a,7.15,
ML02002a,7.14,WRAP73,WD repeat-containing protein WRAP73 [Homo sapiens],1.39e-27
ML33761a,7.14,
ML136023a,7.14,SNRNP48,U11/U12 small nuclear ribonucleoprotein 48 kDa protein [Homo sapiens],0.009
ML061715a,7.13,DHX15,pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 [Homo sapiens],0.0
ML034636a,7.12,BOP1,ribosome biogenesis protein BOP1 [Homo sapiens],0.0
ML18936a,7.11,VWF,von Willebrand factor preproprotein [Homo sapiens],1.98e-17
ML09023a,7.11,SLC37A2,glucose-6-phosphate exchanger SLC37A2 isoform 2 [Homo sapiens],8.12e-124
ML094336a,7.11,PLXDC1,plexin domain-containing protein 1 precursor [Homo sapiens],5.26e-43
ML11031a,7.11,ZNF263,zinc finger protein 263 [Homo sapiens],0.007
ML063912a,7.11,COX15,cytochrome c oxidase assembly protein COX15 homolog isoform 1 [Homo sapiens],1.49e-84
ML073273a,7.11,PPME1,protein phosphatase methylesterase 1 isoform a [Homo sapiens],2.18e-119
ML08203a,7.11,INPP5A,inositol polyphosphate-5-phosphatase A isoform a [Homo sapiens],5.76e-51
ML209118a,7.10,
ML04867a,7.10,
ML124225a,7.10,
ML043521a,7.10,ABCA3,ATP-binding cassette sub-family A member 3 [Homo sapiens],6.29e-75
ML017919a,7.09,VPS53,vacuolar protein sorting-associated protein 53 homolog isoform 1 [Homo sapiens],0.0
ML02771a,7.09,
ML154523a,7.09,POLR1D,DNA-directed RNA polymerases I and III subunit RPAC2 isoform 1 [Homo sapiens],2.07e-04
ML04843a,7.09,
ML359310a,7.09,
ML270527a,7.09,SVOP,synaptic vesicle 2-related protein [Homo sapiens],1.52e-20
ML06094a,7.09,LAMA2,laminin subunit alpha-2 isoform a precursor [Homo sapiens],6.66e-05
ML00109a,7.09,C3orf20,uncharacterized protein C3orf20 isoform 1 [Homo sapiens],1.23e-21
ML002640a,7.08,ALOX5,polyunsaturated fatty acid 5-lipoxygenase isoform 1 [Homo sapiens],2.94e-60
ML015739a,7.08,ECT2L,epithelial cell-transforming sequence 2 oncogene-like [Homo sapiens],8.46e-26
ML113416a,7.07,GYG2,glycogenin-2 isoform a [Homo sapiens],4.44e-10
ML00457a,7.07,
ML10007a,7.06,POLDIP3,polymerase delta-interacting protein 3 isoform 1 [Homo sapiens],9.46e-13
ML136025a,7.06,RAB3B,ras-related protein Rab-3B [Homo sapiens],1.19e-81
ML054413a,7.06,FAM86B1,putative protein N-methyltransferase FAM86B1 [Homo sapiens],1.66e-22
ML167045a,7.06,
ML212011a,7.06,UFL1,E3 UFM1-protein ligase 1 [Homo sapiens],1.90e-98
ML045212a,7.05,MED12,mediator of RNA polymerase II transcription subunit 12 [Homo sapiens],1.87e-67
ML07995a,7.05,
ML23181a,7.03,
ML205625a,7.03,
ML093048a,7.03,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8 preproprotein [Homo sapiens],5.31e-13
ML00693a,7.03,ASIC2,acid-sensing ion channel 2 isoform MDEG2 [Homo sapiens],8.28e-14
ML16587a,7.03,UNC45A,protein unc-45 homolog A isoform 2 [Homo sapiens],1.45e-30
ML00322a,7.02,GGCT,gamma-glutamylcyclotransferase isoform 1 [Homo sapiens],5.45e-07
ML116112a,7.02,ALKBH3,alpha-ketoglutarate-dependent dioxygenase alkB homolog 3 [Homo sapiens],2.25e-05
ML065314a,7.01,DMBT1,deleted in malignant brain tumors 1 protein isoform e precursor [Homo sapiens],9.15e-07
ML128433a,7.01,
ML013414a,7.01,
ML05074a,7.01,DNAJC17,dnaJ homolog subfamily C member 17 [Homo sapiens],4.07e-47
ML14524a,7.01,
ML20894a,7.01,MCM4,DNA replication licensing factor MCM4 [Homo sapiens],4.19e-155
ML056927a,7.00,CNTNAP2,contactin-associated protein-like 2 precursor [Homo sapiens],1.23e-06
ML38862a,6.99,CTSK,cathepsin K preproprotein [Homo sapiens],0.005
ML008022a,6.99,
ML120750a,6.99,LAMA1,laminin subunit alpha-1 precursor [Homo sapiens],7.90e-14
ML013520a,6.97,NKAPL,NKAP-like protein [Homo sapiens],1.27e-48
ML005342a,6.97,
ML073021a,6.97,MMS19,MMS19 nucleotide excision repair protein homolog isoform 1 [Homo sapiens],4.16e-30
ML205615a,6.96,PRDM14,PR domain zinc finger protein 14 [Homo sapiens],4.75e-09
ML091216a,6.96,
ML120747a,6.96,TRIP11,thyroid receptor-interacting protein 11 isoform 1 [Homo sapiens],5.93e-28
ML12233a,6.96,NCBP1,nuclear cap-binding protein subunit 1 isoform 1 [Homo sapiens],6.27e-98
ML093033a,6.96,ERAP1,endoplasmic reticulum aminopeptidase 1 isoform b precursor [Homo sapiens],3.26e-49
ML005114a,6.95,
ML05507a,6.95,
ML139111a,6.95,GGA1,ADP-ribosylation factor-binding protein GGA1 isoform 1 [Homo sapiens],9.52e-47
ML03125a,6.95,BRMS1,breast cancer metastasis-suppressor 1 isoform 1 [Homo sapiens],2.06e-22
ML09018a,6.94,RHOT1,mitochondrial Rho GTPase 1 isoform 2 [Homo sapiens],0.0
ML257639a,6.94,
ML094340a,6.93,
ML071114a,6.93,MKS1,Meckel syndrome type 1 protein isoform 1 [Homo sapiens],9.68e-28
ML010537a,6.93,
ML002219a,6.93,
ML37901a,6.92,
ML042713a,6.92,TRIM71,E3 ubiquitin-protein ligase TRIM71 [Homo sapiens],5.43e-28
ML00819a,6.92,
ML234548a,6.92,PPP1R21,protein phosphatase 1 regulatory subunit 21 isoform 1 [Homo sapiens],6.64e-38
ML223523a,6.92,
ML044114a,6.92,EXOC8,exocyst complex component 8 [Homo sapiens],3.92e-82
ML15913a,6.91,
ML049613a,6.91,
ML05383a,6.91,CTSL,cathepsin L1 isoform 1 preproprotein [Homo sapiens],5.45e-34
ML00074a,6.91,DDHD2,phospholipase DDHD2 isoform 1 [Homo sapiens],3.20e-07
ML06032a,6.90,HDDC3,guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase MESH1 isoform 1 [Homo sapiens],1.06e-71
ML274443a,6.90,ANO10,anoctamin-10 isoform 1 [Homo sapiens],1.70e-40
ML26665a,6.90,AP4M1,AP-4 complex subunit mu-1 isoform 1 [Homo sapiens],1.61e-06
ML000310a,6.89,MORN4,MORN repeat-containing protein 4 [Homo sapiens],2.13e-11
ML10111a,6.89,PDIA5,protein disulfide-isomerase A5 precursor [Homo sapiens],4.81e-138
ML22611a,6.89,
ML03268a,6.89,
ML233327a,6.88,PDE6D,retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta isoform 1 [Homo sapiens],6.36e-71
ML16139a,6.88,GDAP2,ganglioside-induced differentiation-associated protein 2 isoform a [Homo sapiens],9.59e-19
ML046720a,6.88,
ML085729a,6.87,WASF1,wiskott-Aldrich syndrome protein family member 1 [Homo sapiens],5.19e-04
ML04414a,6.87,ARSJ,arylsulfatase J isoform 1 precursor [Homo sapiens],4.19e-113
ML13372a,6.87,RNF10,RING finger protein 10 isoform 1 [Homo sapiens],5.02e-29
ML00356a,6.87,
ML30811a,6.87,ITGAV,integrin alpha-V isoform 1 preproprotein [Homo sapiens],2.12e-23
ML20752a,6.86,RYK,tyrosine-protein kinase RYK isoform 2 precursor [Homo sapiens],1.39e-12
ML13719a,6.86,BAZ2B,bromodomain adjacent to zinc finger domain protein 2B isoform a [Homo sapiens],4.12e-05
ML13244a,6.85,
ML049015a,6.85,PARP12,protein mono-ADP-ribosyltransferase PARP12 [Homo sapiens],5.90e-07
ML01272a,6.85,WDR97,WD repeat-containing protein 97 [Homo sapiens],5.40e-24
ML02549a,6.84,POR,NADPH--cytochrome P450 reductase isoform 1 [Homo sapiens],0.0
ML154116a,6.84,ANAPC1,anaphase-promoting complex subunit 1 [Homo sapiens],4.76e-04
ML129320a,6.84,
ML06392a,6.83,KIAA1324L,,5.75e-36
ML00898a,6.83,
ML24993a,6.83,
ML27464a,6.83,ELP1,elongator complex protein 1 isoform 1 [Homo sapiens],2.33e-09
ML03784a,6.83,KLHL31,kelch-like protein 31 [Homo sapiens],0.001
ML07137a,6.83,
ML040022a,6.82,PCNX1,pecanex-like protein 1 isoform 1 [Homo sapiens],3.94e-145
ML18177a,6.82,GALNS,N-acetylgalactosamine-6-sulfatase isoform 1 precursor [Homo sapiens],0.0
ML033220a,6.82,SELENOI,ethanolaminephosphotransferase 1 [Homo sapiens],4.42e-72
ML145815a,6.82,
ML016359a,6.82,RAB24,ras-related protein Rab-24 [Homo sapiens],3.21e-17
ML21521a,6.81,CLASP1,CLIP-associating protein 1 isoform 1 [Homo sapiens],1.01e-11
ML016355a,6.80,PHF24,PHD finger protein 24 isoform 1 [Homo sapiens],8.17e-21
ML24282a,6.80,
ML08592a,6.80,ZBED4,zinc finger BED domain-containing protein 4 [Homo sapiens],5.78e-18
ML204441a,6.79,KCNA4,potassium voltage-gated channel subfamily A member 4 [Homo sapiens],2.40e-48
ML01344a,6.79,DNAJC10,dnaJ homolog subfamily C member 10 isoform 1 precursor [Homo sapiens],2.50e-171
ML08961a,6.79,
ML02459a,6.79,SLC25A20,mitochondrial carnitine/acylcarnitine carrier protein [Homo sapiens],1.40e-22
ML06905a,6.79,ACYP1,acylphosphatase-1 isoform a [Homo sapiens],1.98e-26
ML31971a,6.79,
ML06092a,6.79,PICALM,phosphatidylinositol-binding clathrin assembly protein isoform 1 [Homo sapiens],1.00e-93
ML00216a,6.79,
ML13271a,6.78,TMC3,transmembrane channel-like protein 3 [Homo sapiens],1.17e-12
ML12864a,6.78,CFAP44,cilia- and flagella-associated protein 44 isoform 1 [Homo sapiens],4.80e-133
ML00505a,6.78,
ML135610a,6.78,
ML154179a,6.77,SPATA22,spermatogenesis-associated protein 22 isoform 2 [Homo sapiens],3.42e-06
ML44091a,6.77,
ML004419a,6.76,PHF14,PHD finger protein 14 isoform 1 [Homo sapiens],1.10e-86
ML351719a,6.76,ZMIZ1,zinc finger MIZ domain-containing protein 1 [Homo sapiens],9.19e-17
ML002641a,6.76,CNTN4,contactin-4 isoform a precursor [Homo sapiens],2.50e-15
ML334216a,6.76,PI4K2B,phosphatidylinositol 4-kinase type 2-beta [Homo sapiens],2.39e-123
ML024512a,6.75,HMCN2,hemicentin-2 precursor [Homo sapiens],5.04e-16
ML16755a,6.75,LEKR1,leucine-, glutamate- and lysine-rich protein 1 isoform 1 [Homo sapiens],5.65e-04
ML030519a,6.75,
ML127024a,6.75,VPS72,vacuolar protein sorting-associated protein 72 homolog isoform 2 [Homo sapiens],2.89e-04
ML06153a,6.74,CTDNEP1,CTD nuclear envelope phosphatase 1 [Homo sapiens],6.90e-31
ML375919a,6.74,TPRKB,EKC/KEOPS complex subunit TPRKB isoform b [Homo sapiens],8.63e-18
ML05374a,6.74,CTSK,cathepsin K preproprotein [Homo sapiens],1.64e-35
ML1541101a,6.73,
ML022314a,6.73,KCND1,potassium voltage-gated channel subfamily D member 1 precursor [Homo sapiens],8.67e-52
ML03984a,6.72,
ML04496a,6.72,CEP120,centrosomal protein of 120 kDa isoform 1 [Homo sapiens],1.89e-14
ML351736a,6.72,
ML06278a,6.72,
ML06371a,6.71,
ML08828a,6.71,
ML00751a,6.71,POLDIP3,polymerase delta-interacting protein 3 isoform 1 [Homo sapiens],0.006
ML13642a,6.71,SPATA17,spermatogenesis-associated protein 17 [Homo sapiens],1.58e-24
ML06632a,6.71,PCNT,pericentrin isoform 1 [Homo sapiens],1.42e-12
ML02315a,6.70,KRR1,KRR1 small subunit processome component homolog [Homo sapiens],1.77e-123
ML15096a,6.70,CSMD3,CUB and sushi domain-containing protein 3 isoform 1 [Homo sapiens],1.73e-05
ML11611a,6.69,
ML271540a,6.69,LRRTM4,leucine-rich repeat transmembrane neuronal protein 4 isoform a precursor [Homo sapiens],3.09e-10
ML14491a,6.68,TBC1D12,TBC1 domain family member 12 [Homo sapiens],2.33e-132
ML073022a,6.68,
ML10964a,6.68,
ML040720a,6.67,FAM149B1,protein FAM149B1 [Homo sapiens],1.94e-09
ML00223a,6.67,ADRB1,beta-1 adrenergic receptor [Homo sapiens],3.98e-04
ML13915a,6.67,LAMA5,laminin subunit alpha-5 precursor [Homo sapiens],0.007
ML375932a,6.66,RREB1,ras-responsive element-binding protein 1 isoform 1 [Homo sapiens],3.54e-17
ML033617a,6.66,
ML435814a,6.65,TRAPPC9,trafficking protein particle complex subunit 9 isoform b [Homo sapiens],3.58e-40
ML07527a,6.65,GAS2L2,GAS2-like protein 2 [Homo sapiens],4.25e-16
ML012713a,6.65,C1orf146,uncharacterized protein C1orf146 [Homo sapiens],1.72e-08
ML444211a,6.65,
ML010312a,6.64,ZSCAN22,zinc finger and SCAN domain-containing protein 22 isoform 1 [Homo sapiens],3.00e-24
ML343425a,6.64,
ML04131a,6.64,
ML00271a,6.63,
ML19405a,6.63,TTC30B,tetratricopeptide repeat protein 30B [Homo sapiens],0.0
ML12036a,6.63,ZBED4,zinc finger BED domain-containing protein 4 [Homo sapiens],4.95e-07
ML10081a,6.63,
ML02879a,6.62,GGACT,gamma-glutamylaminecyclotransferase [Homo sapiens],1.10e-19
ML14122a,6.62,MPDZ,multiple PDZ domain protein isoform 4 [Homo sapiens],7.34e-41
ML113425a,6.62,
ML05767a,6.62,TBCEL,tubulin-specific chaperone cofactor E-like protein [Homo sapiens],1.22e-36
ML089214a,6.61,TM9SF2,transmembrane 9 superfamily member 2 precursor [Homo sapiens],0.0
ML115916a,6.61,CEP135,centrosomal protein of 135 kDa [Homo sapiens],1.60e-96
ML31012a,6.61,
ML038034a,6.61,SLC35B4,UDP-xylose and UDP-N-acetylglucosamine transporter [Homo sapiens],1.32e-68
ML12931a,6.60,TPX2,targeting protein for Xklp2 [Homo sapiens],0.005
ML06277a,6.60,CTSV,cathepsin L2 preproprotein [Homo sapiens],1.48e-07
ML080918a,6.60,AP5M1,AP-5 complex subunit mu-1 [Homo sapiens],4.01e-20
ML16084a,6.60,CHST14,carbohydrate sulfotransferase 14 [Homo sapiens],3.31e-19
ML01417a,6.59,ABL1,tyrosine-protein kinase ABL1 isoform a [Homo sapiens],1.79e-61
ML14794a,6.59,DCLRE1C,protein artemis isoform a [Homo sapiens],7.72e-14
ML13934a,6.59,
ML06824a,6.59,
ML04006a,6.57,ZNF358,zinc finger protein 358 [Homo sapiens],1.36e-27
ML08912a,6.57,LRP1B,low-density lipoprotein receptor-related protein 1B precursor [Homo sapiens],2.19e-09
ML012026a,6.57,CRYGA,gamma-crystallin A [Homo sapiens],5.89e-05
ML216918a,6.56,
ML07603a,6.55,KCNK5,potassium channel subfamily K member 5 [Homo sapiens],1.99e-13
ML030416a,6.55,NUP85,nuclear pore complex protein Nup85 isoform 1 [Homo sapiens],5.89e-113
ML077223a,6.54,
ML00721a,6.54,FAM193B,protein FAM193B isoform 1 [Homo sapiens],8.03e-09
ML205635a,6.54,ALOX5,polyunsaturated fatty acid 5-lipoxygenase isoform 1 [Homo sapiens],3.28e-62
ML06152a,6.54,
ML104637a,6.54,SPEF1,sperm flagellar protein 1 [Homo sapiens],2.67e-17
ML07843a,6.54,
ML08388a,6.53,LHCGR,lutropin-choriogonadotropic hormone receptor precursor [Homo sapiens],4.99e-65
ML22661a,6.53,
ML078943a,6.53,XRN2,5'-3' exoribonuclease 2 isoform 2 [Homo sapiens],0.0
ML04731a,6.53,
ML14127a,6.52,
ML26668a,6.52,
ML07373a,6.52,CELSR1,cadherin EGF LAG seven-pass G-type receptor 1 isoform 1 precursor [Homo sapiens],7.53e-06
ML35886a,6.52,
ML14773a,6.52,
ML070255a,6.51,TMEM115,transmembrane protein 115 [Homo sapiens],1.20e-39
ML077632a,6.51,GALNT1,polypeptide N-acetylgalactosaminyltransferase 1 [Homo sapiens],4.47e-91
ML13131a,6.51,
ML165610a,6.51,UVSSA,UV-stimulated scaffold protein A [Homo sapiens],0.004
ML218919a,6.50,
ML071155a,6.50,MICU2,calcium uptake protein 2, mitochondrial [Homo sapiens],2.96e-48
ML11135a,6.49,TRMT61A,tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A [Homo sapiens],2.88e-61
ML027314a,6.49,SMARCD1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1 isoform a [Homo sapiens],5.55e-05
ML13091a,6.49,RTF1,RNA polymerase-associated protein RTF1 homolog [Homo sapiens],6.50e-95
ML05492a,6.48,TP63,tumor protein 63 isoform 1 [Homo sapiens],2.99e-08
ML22523a,6.48,PTPRT,receptor-type tyrosine-protein phosphatase T isoform 2 precursor [Homo sapiens],2.51e-66
ML267916a,6.47,PDE3A,cGMP-inhibited 3',5'-cyclic phosphodiesterase A isoform 1 [Homo sapiens],6.32e-108
ML020048a,6.47,SPAG6,sperm-associated antigen 6 isoform 1 [Homo sapiens],0.0
ML10214a,6.46,TOGARAM1,TOG array regulator of axonemal microtubules protein 1 isoform 1 [Homo sapiens],3.58e-65
ML141121a,6.46,
ML005339a,6.45,SLC22A5,solute carrier family 22 member 5 isoform b [Homo sapiens],1.44e-32
ML13871a,6.45,EDRF1,erythroid differentiation-related factor 1 isoform 1 [Homo sapiens],1.21e-83
ML216342a,6.44,
ML015743a,6.44,LYAR,cell growth-regulating nucleolar protein [Homo sapiens],2.64e-35
ML03054a,6.44,ADAM10,disintegrin and metalloproteinase domain-containing protein 10 isoform 1 preproprotein [Homo sapiens],2.59e-102
ML030914a,6.44,
ML000115a,6.44,CELF6,CUGBP Elav-like family member 6 isoform 1 [Homo sapiens],1.40e-77
ML18232a,6.43,
ML279616a,6.43,SUPT6H,transcription elongation factor SPT6 [Homo sapiens],0.0
ML13056a,6.43,
ML100011a,6.43,CLIP1,CAP-Gly domain-containing linker protein 1 isoform c [Homo sapiens],8.36e-40
ML034661a,6.42,MTMR10,myotubularin-related protein 10 [Homo sapiens],1.42e-35
ML07433a,6.41,PPIP5K2,inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2 isoform 1 [Homo sapiens],0.0
ML003212a,6.41,PIP4P2,type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase [Homo sapiens],6.18e-20
ML077216a,6.41,
ML16942a,6.41,FAM47A,protein FAM47A [Homo sapiens],0.003
ML05972a,6.41,SCYL1,N-terminal kinase-like protein isoform A [Homo sapiens],3.20e-118
ML351727a,6.40,SLC15A1,solute carrier family 15 member 1 [Homo sapiens],6.39e-12
ML032913a,6.40,ANO1,anoctamin-1 isoform b [Homo sapiens],2.38e-13
ML018117a,6.40,VPS36,vacuolar protein-sorting-associated protein 36 isoform 1 [Homo sapiens],1.47e-93
ML17037a,6.39,
ML051312a,6.39,RAPGEF4,rap guanine nucleotide exchange factor 4 isoform a [Homo sapiens],8.32e-137
ML12044a,6.38,ARCN1,coatomer subunit delta isoform 1 [Homo sapiens],0.0
ML279618a,6.38,ICE2,little elongation complex subunit 2 isoform a [Homo sapiens],5.24e-04
ML132022a,6.37,PEX14,peroxisomal membrane protein PEX14 [Homo sapiens],6.25e-06
ML063916a,6.37,NPR1,atrial natriuretic peptide receptor 1 precursor [Homo sapiens],4.94e-45
ML03671a,6.37,CALM3,calmodulin-3 isoform 1 [Homo sapiens],2.21e-58
ML23958a,6.37,SIRT7,NAD-dependent protein deacetylase sirtuin-7 [Homo sapiens],9.42e-11
ML002610a,6.36,
ML22679a,6.36,VARS,,8.70e-124
ML23731a,6.35,
ML113410a,6.35,
ML475514a,6.35,SZT2,KICSTOR complex protein SZT2 isoform 1 [Homo sapiens],4.08e-07
ML03225a,6.35,LOC105369275,,0.008
ML29681a,6.35,CSE1L,exportin-2 isoform 1 [Homo sapiens],4.34e-100
ML128419a,6.34,CACNA2D2,voltage-dependent calcium channel subunit alpha-2/delta-2 isoform b precursor [Homo sapiens],2.10e-15
ML189323a,6.34,
ML20303a,6.34,TNIK,TRAF2 and NCK-interacting protein kinase isoform 1 [Homo sapiens],8.84e-134
ML07352a,6.34,CATSPER3,cation channel sperm-associated protein 3 [Homo sapiens],2.10e-32
ML012016a,6.34,SLC47A1,multidrug and toxin extrusion protein 1 [Homo sapiens],4.42e-22
ML190426a,6.34,
ML28761a,6.33,
ML177321a,6.33,
ML12583a,6.33,PXDN,peroxidasin homolog precursor [Homo sapiens],1.08e-08
ML001524a,6.32,
ML02484a,6.32,GPR34,probable G-protein coupled receptor 34 [Homo sapiens],4.57e-11
ML086416a,6.32,
ML004710a,6.31,
ML078913a,6.31,ATG9A,autophagy-related protein 9A [Homo sapiens],0.0
ML124224a,6.31,
ML05347a,6.31,
ML27463a,6.31,ELP1,elongator complex protein 1 isoform 1 [Homo sapiens],9.43e-78
ML090214a,6.30,TYMP,thymidine phosphorylase isoform 1 precursor [Homo sapiens],8.01e-15
ML28618a,6.29,SIDT1,SID1 transmembrane family member 1 isoform 2 precursor [Homo sapiens],8.37e-10
ML294913a,6.29,
ML003256a,6.29,HUWE1,E3 ubiquitin-protein ligase HUWE1 [Homo sapiens],0.0
ML005313a,6.29,UBL4A,ubiquitin-like protein 4A [Homo sapiens],3.28e-09
ML15451a,6.28,MALRD1,MAM and LDL-receptor class A domain-containing protein 1 precursor [Homo sapiens],5.64e-110
ML10461a,6.27,WDR25,WD repeat-containing protein 25 isoform a [Homo sapiens],2.10e-04
ML10663a,6.27,PRKDC,DNA-dependent protein kinase catalytic subunit isoform 1 [Homo sapiens],1.82e-16
ML261714a,6.27,SLC24A2,sodium/potassium/calcium exchanger 2 isoform 1 [Homo sapiens],1.89e-72
ML48481a,6.27,
ML23481a,6.26,NOTCH2,neurogenic locus notch homolog protein 2 isoform 1 preproprotein [Homo sapiens],0.004
ML03453a,6.26,ODF3,outer dense fiber protein 3 isoform 1 [Homo sapiens],3.02e-37
ML003218a,6.26,
ML069133a,6.25,
ML006125a,6.25,ERN2,serine/threonine-protein kinase/endoribonuclease IRE2 isoform a precursor [Homo sapiens],1.43e-63
ML089412a,6.24,
ML01544a,6.24,TSHR,thyrotropin receptor isoform 1 precursor [Homo sapiens],1.30e-10
ML139117a,6.24,LRRK2,leucine-rich repeat serine/threonine-protein kinase 2 [Homo sapiens],0.008
ML19853a,6.24,HMCN2,hemicentin-2 precursor [Homo sapiens],1.26e-18
ML143032a,6.24,ZNHIT6,box C/D snoRNA protein 1 isoform 1 [Homo sapiens],1.81e-29
ML02211a,6.23,
ML050922a,6.23,
ML35171a,6.23,TMPRSS2,transmembrane protease serine 2 isoform 2 [Homo sapiens],1.51e-18
ML021137a,6.23,MSH2,DNA mismatch repair protein Msh2 isoform 1 [Homo sapiens],0.0
ML02528a,6.22,COPA,coatomer subunit alpha isoform 2 [Homo sapiens],0.0
ML046119a,6.22,USP5,ubiquitin carboxyl-terminal hydrolase 5 isoform 1 [Homo sapiens],0.0
ML03884a,6.21,
ML07431a,6.21,TSPAN11,tetraspanin-11 isoform 1 [Homo sapiens],2.58e-13
ML32095a,6.21,
ML39332a,6.21,PRMT3,protein arginine N-methyltransferase 3 isoform 1 [Homo sapiens],3.39e-107
ML137716a,6.20,
ML418211a,6.20,CALML3,calmodulin-like protein 3 [Homo sapiens],3.85e-22
ML20732a,6.20,KDM2B,lysine-specific demethylase 2B isoform a [Homo sapiens],1.79e-09
ML47191a,6.20,
ML04527a,6.19,NPC1,NPC intracellular cholesterol transporter 1 precursor [Homo sapiens],0.0
ML070810a,6.19,MLXIPL,carbohydrate-responsive element-binding protein isoform alpha [Homo sapiens],5.63e-14
ML44991a,6.19,
ML01436a,6.18,PREP,prolyl endopeptidase [Homo sapiens],0.0
ML03811a,6.18,NPR1,atrial natriuretic peptide receptor 1 precursor [Homo sapiens],3.17e-152
ML00264a,6.18,CYP4V2,cytochrome P450 4V2 [Homo sapiens],2.07e-60
ML000126a,6.18,E2F3,transcription factor E2F3 isoform 1 [Homo sapiens],3.56e-28
ML14548a,6.18,
ML01744a,6.18,DLG2,disks large homolog 2 isoform 1 [Homo sapiens],5.58e-86
ML04714a,6.18,DDX4,probable ATP-dependent RNA helicase DDX4 isoform 1 [Homo sapiens],1.80e-154
ML105424a,6.17,PRC1,protein regulator of cytokinesis 1 isoform 1 [Homo sapiens],1.69e-08
ML234013a,6.17,
ML05321a,6.17,EFCAB8,EF-hand calcium-binding domain-containing protein 8 [Homo sapiens],1.39e-48
ML282514a,6.17,PHF21A,PHD finger protein 21A isoform c [Homo sapiens],1.22e-20
ML311621a,6.17,
ML320910a,6.17,LAMA3,laminin subunit alpha-3 isoform 1 precursor [Homo sapiens],0.006
ML119715a,6.17,
ML35608a,6.17,CTSK,cathepsin K preproprotein [Homo sapiens],3.50e-37
ML279614a,6.16,TRPA1,transient receptor potential cation channel subfamily A member 1 [Homo sapiens],2.37e-19
ML009116a,6.16,
ML033229a,6.16,SPON1,spondin-1 precursor [Homo sapiens],1.33e-16
ML00266a,6.15,MYO1F,unconventional myosin-If isoform 1 [Homo sapiens],0.0
ML084422a,6.15,MRPS35,28S ribosomal protein S35, mitochondrial isoform 1 precursor [Homo sapiens],1.35e-10
ML23334a,6.15,IWS1,protein IWS1 homolog [Homo sapiens],1.33e-09
ML034318a,6.15,DUSP15,dual specificity protein phosphatase 15 isoform a [Homo sapiens],2.57e-16
ML084420a,6.15,NEIL1,endonuclease 8-like 1 isoform 2 [Homo sapiens],1.35e-65
